"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99637,1947.1,1702.8,0,0,0,0,0,0
0.99642,1943.8,1943.8,0,0,0,0.1,0,0
0.99649,1948.7,1948.7,0,0,0,0.2,0,0
0.99651,1973,1973,0,0,0,0.3,0,0
0.99651,2009.7,2009.7,0,0,0,0.4,0,0
0.9965,2051.7,2051.7,0,0,0,0.5,0,0
0.99645,2091.2,2091.2,0,0,0,0.6,0,0
0.99638,2121.7,2121.7,0,0,0,0.7,0,0
0.99628,2141.6,2141.6,0,0,0,0.8,0,0
0.99615,2153.2,2153.2,0,0,0,0.9,0,0
0.99601,2158.1,2158.1,0,0,0,1,0,0
0.99587,2158.1,2158.1,0,0,0,1.1,0,0
0.9958,2155.6,2155.6,0,0,0,1.2,0,0
0.99582,2152.5,2152.5,0,0,0,1.3,0,0
0.99584,2149.1,2149.1,0,0,0,1.4,0,0
0.99584,2144.9,2144.9,0,0,0,1.5,0,0
0.99584,2139.3,2139.3,0,0,0,1.6,0,0
0.99584,2131.8,2131.8,0,0,0,1.7,0,0
0.99584,2121.5,2121.5,0,0,0,1.8,0,0
0.99584,2108.3,2108.3,0,0,0,1.9,0,0
0.99582,2092.6,2092.6,0,0,0,2,0,0
0.9958,2075.8,2075.8,0,0,0,2.1,0,0
0.99577,2059.3,2059.3,0,0,0,2.2,0,0
0.99573,2044.3,2044.3,0,0,0,2.3,0,0
0.99569,2031.2,2031.2,0,0,0,2.4,0,0
0.99565,2019.5,2019.5,0,0,0,2.5,0,0
0.9956,2008.3,2008.3,0,0,0,2.6,0,0
0.99554,1996.9,1996.9,0,0,0,2.7,0,0
0.99547,1984.9,1984.9,0,0,0,2.8,0,0
0.99538,1972.1,1972.1,0,0,0,2.9,0,0
0.99528,1958.6,1958.6,0,0,0,3,0,0
0.99516,1944.6,1944.6,0,0,0,3.1,0,0
0.99503,1929.7,1929.7,0,0,0,3.2,0,0
0.9949,1913.7,1913.7,0,0,0,3.3,0,0
0.99475,1895,1895,0,0,0,3.4,0,0
