"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.021113,1,0,0.29287,0.35755,2.4332,0,0,6.8052,0,0,4.1,4,0
30,0.020971,1,0,0.29761,0.35379,2.4123,0,0,6.8187,0,0,4.2,4,0
30,0.020853,1,0,0.30146,0.35075,2.3951,0,0,6.8285,0,0,4.3,4,0
30,0.02076,1,0,0.30419,0.34852,2.3816,0,0,6.8335,0,0,4.4,4,0
30,0.020684,1,0,0.30599,0.34694,2.371,0,0,6.8339,0,0,4.5,4,0
30,0.020613,1,0,0.30728,0.34571,2.3616,0,0,6.831,0,0,4.6,4,0
30,0.020539,1,0,0.30857,0.34447,2.3517,0,0,6.8271,0,0,4.7,4,0
30,0.020453,1,0,0.31029,0.34293,2.3403,0,0,6.8243,0,0,4.8,4,0
30,0.020351,1,0,0.31274,0.34093,2.3265,0,0,6.8239,0,0,4.9,4,0
30,0.020234,1,0,0.316,0.33843,2.3103,0,0,6.8266,0,0,5,4,0
30,0.020101,1,0,0.32006,0.33546,2.2919,0,0,6.8323,0,0,5.1,4,0
30,0.019957,1,0,0.32475,0.33213,2.2718,0,0,6.8402,0,0,5.2,4,0
30,0.019804,1,0,0.32991,0.32857,2.2505,0,0,6.8494,0,0,5.3,4,0
30,0.019645,1,0,0.33535,0.32491,2.2284,0,0,6.8586,0,0,5.4,4,0
30,0.019481,1,0,0.34089,0.32122,2.2058,0,0,6.8669,0,0,5.5,4,0
30,0.019313,1,0,0.34641,0.31759,2.1829,0,0,6.8734,0,0,5.6,4,0
30,0.019142,1,0,0.35181,0.31404,2.1598,0,0,6.8775,0,0,5.7,4,0
30,0.018967,1,0,0.35703,0.3106,2.1365,0,0,6.8787,0,0,5.8,4,0
30,0.01879,1,0,0.36201,0.30729,2.1131,0,0,6.8766,0,0,5.9,4,0
30,0.018611,1,0,0.36671,0.30412,2.0897,0,0,6.8711,0,0,6,4,0
30,0.01843,1,0,0.37104,0.30112,2.0663,0,0,6.862,0,0,6.1,4,0
30,0.018248,1,0,0.37493,0.29831,2.0431,0,0,6.849,0,0,6.2,4,0
30,0.018068,1,0,0.37826,0.29574,2.0204,0,0,6.8317,0,0,6.3,4,0
30,0.01789,1,0,0.38093,0.29343,1.9982,0,0,6.8099,0,0,6.4,4,0
30,0.017714,1,0,0.38287,0.2914,1.9766,0,0,6.7831,0,0,6.5,4,0
30,0.017536,1,0,0.38408,0.28962,1.9552,0,0,6.7509,0,0,6.6,4,0
30,0.01735,1,0,0.3847,0.288,1.9333,0,0,6.713,0,0,6.7,4,0
30,0.017146,1,0,0.38502,0.28634,1.9097,0,0,6.6692,0,0,6.8,4,0
30,0.016908,1,0,0.38558,0.28435,1.8823,0,0,6.6194,0,0,6.9,4,0
30,0.016615,1,0,0.38713,0.28162,1.8485,0,0,6.5635,0,0,7,4,0
30,0.016239,1,0,0.39071,0.27761,1.8049,0,0,6.5012,0,0,7.1,4,0
30,0.015748,1,0,0.39769,0.27166,1.7474,0,0,6.4317,0,0,7.2,4,0
30,0.015102,1,0,0.40999,0.26301,1.6713,0,0,6.3535,0,0,7.3,4,0
30,0.014259,1,0,0.43036,0.25084,1.5715,0,0,6.2635,0,0,7.4,4,0
30,0.013175,1,0,0.46313,0.23433,1.4433,0,0,6.1569,0,0,7.5,4,0
30,0.011814,1,0,0.51564,0.21277,1.283,0,0,6.026,0,0,7.6,4,0
30,0.010163,1,0,0.60107,0.18589,1.0906,0,0,5.8598,0,0,7.7,4,0
30,0.0082721,1,0,0.73724,0.15496,0.87453,0,0,5.6291,0,0,7.8,4,0
30,0.0079049,1,0,0.61892,0.17359,0.87996,0,0,5.1398,0,0,7.9,4,0
30,0.0085309,1,0,0,0.20837,0,0,0,0,0,0,8,4,0
30,0.02119,1,0,0.2841,0.36461,2.4708,-0.035355,-3.2638e-22,6.7768,-0.096969,-8.9516e-22,4,0,1
30,0.021113,1,0,0.29287,0.35755,2.4332,0,0,6.8052,0,0,4.1,0,1
30,0.020971,1,0,0.29761,0.35379,2.4123,0,0,6.8187,0,0,4.2,0,1
30,0.020853,1,0,0.30146,0.35075,2.3951,0,0,6.8285,0,0,4.3,0,1
30,0.02076,1,0,0.30419,0.34852,2.3816,0,0,6.8335,0,0,4.4,0,1
30,0.020684,1,0,0.30599,0.34694,2.371,0,0,6.8339,0,0,4.5,0,1
30,0.020613,1,0,0.30728,0.34571,2.3616,0,0,6.831,0,0,4.6,0,1
30,0.020539,1,0,0.30857,0.34447,2.3517,0,0,6.8271,0,0,4.7,0,1
30,0.020453,1,0,0.31029,0.34293,2.3403,0,0,6.8243,0,0,4.8,0,1
30,0.020351,1,0,0.31274,0.34093,2.3265,0,0,6.8239,0,0,4.9,0,1
30,0.020234,1,0,0.316,0.33843,2.3103,0,0,6.8266,0,0,5,0,1
30,0.020101,1,0,0.32006,0.33546,2.2919,0,0,6.8323,0,0,5.1,0,1
30,0.019957,1,0,0.32475,0.33213,2.2718,0,0,6.8402,0,0,5.2,0,1
30,0.019804,1,0,0.32991,0.32857,2.2505,0,0,6.8494,0,0,5.3,0,1
30,0.019645,1,0,0.33535,0.32491,2.2284,0,0,6.8586,0,0,5.4,0,1
30,0.019481,1,0,0.34089,0.32122,2.2058,0,0,6.8669,0,0,5.5,0,1
30,0.019313,1,0,0.34641,0.31759,2.1829,0,0,6.8734,0,0,5.6,0,1
30,0.019142,1,0,0.35181,0.31404,2.1598,0,0,6.8775,0,0,5.7,0,1
30,0.018967,1,0,0.35703,0.3106,2.1365,0,0,6.8787,0,0,5.8,0,1
30,0.01879,1,0,0.36201,0.30729,2.1131,0,0,6.8766,0,0,5.9,0,1
30,0.018611,1,0,0.36671,0.30412,2.0897,0,0,6.8711,0,0,6,0,1
30,0.01843,1,0,0.37104,0.30112,2.0663,0,0,6.862,0,0,6.1,0,1
30,0.018248,1,0,0.37493,0.29831,2.0431,0,0,6.849,0,0,6.2,0,1
30,0.018068,1,0,0.37826,0.29574,2.0204,0,0,6.8317,0,0,6.3,0,1
30,0.01789,1,0,0.38093,0.29343,1.9982,0,0,6.8099,0,0,6.4,0,1
30,0.017714,1,0,0.38287,0.2914,1.9766,0,0,6.7831,0,0,6.5,0,1
30,0.017536,1,0,0.38408,0.28962,1.9552,0,0,6.7509,0,0,6.6,0,1
30,0.01735,1,0,0.3847,0.288,1.9333,0,0,6.713,0,0,6.7,0,1
30,0.017146,1,0,0.38502,0.28634,1.9097,0,0,6.6692,0,0,6.8,0,1
30,0.016908,1,0,0.38558,0.28435,1.8823,0,0,6.6194,0,0,6.9,0,1
30,0.016615,1,0,0.38713,0.28162,1.8485,0,0,6.5635,0,0,7,0,1
30,0.016239,1,0,0.39071,0.27761,1.8049,0,0,6.5012,0,0,7.1,0,1
30,0.015748,1,0,0.39769,0.27166,1.7474,0,0,6.4317,0,0,7.2,0,1
30,0.015102,1,0,0.40999,0.26301,1.6713,0,0,6.3535,0,0,7.3,0,1
30,0.014259,1,0,0.43036,0.25084,1.5715,0,0,6.2635,0,0,7.4,0,1
30,0.013175,1,0,0.46313,0.23433,1.4433,0,0,6.1569,0,0,7.5,0,1
30,0.011814,1,0,0.51564,0.21277,1.283,0,0,6.026,0,0,7.6,0,1
30,0.010163,1,0,0.60107,0.18589,1.0906,0,0,5.8598,0,0,7.7,0,1
30,0.0082721,1,0,0.73724,0.15496,0.87453,0,0,5.6291,0,0,7.8,0,1
30,0.0079049,1,0,0.61892,0.17359,0.87996,0,0,5.1398,0,0,7.9,0,1
30,0.0085309,1,0,0,0.20837,0,0,0,0,0,0,8,0,1
30,0.02119,1,0,0.2841,0.36461,2.4708,-0.035355,-3.2638e-22,6.7768,-0.096969,-8.9516e-22,4,4,1
30,0.021113,1,0,0.29287,0.35755,2.4332,0,0,6.8052,0,0,4.1,4,1
30,0.020971,1,0,0.29761,0.35379,2.4123,0,0,6.8187,0,0,4.2,4,1
30,0.020853,1,0,0.30146,0.35075,2.3951,0,0,6.8285,0,0,4.3,4,1
30,0.02076,1,0,0.30419,0.34852,2.3816,0,0,6.8335,0,0,4.4,4,1
30,0.020684,1,0,0.30599,0.34694,2.371,0,0,6.8339,0,0,4.5,4,1
30,0.020613,1,0,0.30728,0.34571,2.3616,0,0,6.831,0,0,4.6,4,1
30,0.020539,1,0,0.30857,0.34447,2.3517,0,0,6.8271,0,0,4.7,4,1
30,0.020453,1,0,0.31029,0.34293,2.3403,0,0,6.8243,0,0,4.8,4,1
30,0.020351,1,0,0.31274,0.34093,2.3265,0,0,6.8239,0,0,4.9,4,1
30,0.020234,1,0,0.316,0.33843,2.3103,0,0,6.8266,0,0,5,4,1
30,0.020101,1,0,0.32006,0.33546,2.2919,0,0,6.8323,0,0,5.1,4,1
30,0.019957,1,0,0.32475,0.33213,2.2718,0,0,6.8402,0,0,5.2,4,1
30,0.019804,1,0,0.32991,0.32857,2.2505,0,0,6.8494,0,0,5.3,4,1
30,0.019645,1,0,0.33535,0.32491,2.2284,0,0,6.8586,0,0,5.4,4,1
30,0.019481,1,0,0.34089,0.32122,2.2058,0,0,6.8669,0,0,5.5,4,1
30,0.019313,1,0,0.34641,0.31759,2.1829,0,0,6.8734,0,0,5.6,4,1
30,0.019142,1,0,0.35181,0.31404,2.1598,0,0,6.8775,0,0,5.7,4,1
30,0.018967,1,0,0.35703,0.3106,2.1365,0,0,6.8787,0,0,5.8,4,1
30,0.01879,1,0,0.36201,0.30729,2.1131,0,0,6.8766,0,0,5.9,4,1
30,0.018611,1,0,0.36671,0.30412,2.0897,0,0,6.8711,0,0,6,4,1
30,0.01843,1,0,0.37104,0.30112,2.0663,0,0,6.862,0,0,6.1,4,1
30,0.018248,1,0,0.37493,0.29831,2.0431,0,0,6.849,0,0,6.2,4,1
30,0.018068,1,0,0.37826,0.29574,2.0204,0,0,6.8317,0,0,6.3,4,1
30,0.01789,1,0,0.38093,0.29343,1.9982,0,0,6.8099,0,0,6.4,4,1
30,0.017714,1,0,0.38287,0.2914,1.9766,0,0,6.7831,0,0,6.5,4,1
30,0.017536,1,0,0.38408,0.28962,1.9552,0,0,6.7509,0,0,6.6,4,1
30,0.01735,1,0,0.3847,0.288,1.9333,0,0,6.713,0,0,6.7,4,1
30,0.017146,1,0,0.38502,0.28634,1.9097,0,0,6.6692,0,0,6.8,4,1
30,0.016908,1,0,0.38558,0.28435,1.8823,0,0,6.6194,0,0,6.9,4,1
30,0.016615,1,0,0.38713,0.28162,1.8485,0,0,6.5635,0,0,7,4,1
30,0.016239,1,0,0.39071,0.27761,1.8049,0,0,6.5012,0,0,7.1,4,1
30,0.015748,1,0,0.39769,0.27166,1.7474,0,0,6.4317,0,0,7.2,4,1
30,0.015102,1,0,0.40999,0.26301,1.6713,0,0,6.3535,0,0,7.3,4,1
30,0.014259,1,0,0.43036,0.25084,1.5715,0,0,6.2635,0,0,7.4,4,1
30,0.013175,1,0,0.46313,0.23433,1.4433,0,0,6.1569,0,0,7.5,4,1
30,0.011814,1,0,0.51564,0.21277,1.283,0,0,6.026,0,0,7.6,4,1
30,0.010163,1,0,0.60107,0.18589,1.0906,0,0,5.8598,0,0,7.7,4,1
30,0.0082721,1,0,0.73724,0.15496,0.87453,0,0,5.6291,0,0,7.8,4,1
30,0.0079049,1,0,0.61892,0.17359,0.87996,0,0,5.1398,0,0,7.9,4,1
30,0.0085309,1,0,0,0.20837,0,0,0,0,0,0,8,4,1
