"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,4601,4601,0,0,0,0,0,0
1,4586.2,4586.2,0,0,0,0.1,0,0
1,4586.2,4586.2,0,0,0,0.1,0,1
1,4601,4601,0,0,0,0,0,1
1,4576.8,4576.8,0,0,0,0.2,0,0
1,4576.8,4576.8,0,0,0,0.2,0,1
1,4600.6,4600.6,0,0,0,0.3,0,0
1,4600.6,4600.6,0,0,0,0.3,0,1
1,4627.2,4627.2,0,0,0,0.4,0,0
1,4627.2,4627.2,0,0,0,0.4,0,1
1,4623.9,4623.9,0,0,0,0.5,0,0
1,4623.9,4623.9,0,0,0,0.5,0,1
1,4578.1,4578.1,0,0,0,0.6,0,0
1,4578.1,4578.1,0,0,0,0.6,0,1
1,4497.4,4497.4,0,0,0,0.7,0,0
1,4497.4,4497.4,0,0,0,0.7,0,1
1,4405.4,4405.4,0,0,0,0.8,0,0
1,4405.4,4405.4,0,0,0,0.8,0,1
1,4319.1,4319.1,0,0,0,0.9,0,0
1,4319.1,4319.1,0,0,0,0.9,0,1
1,4242.8,4242.8,0,0,0,1,0,0
1,4242.8,4242.8,0,0,0,1,0,1
1,4173.8,4173.8,0,0,0,1.1,0,0
1,4173.8,4173.8,0,0,0,1.1,0,1
1,4108.6,4108.6,0,0,0,1.2,0,0
1,4108.6,4108.6,0,0,0,1.2,0,1
1,4044.6,4044.6,0,0,0,1.3,0,0
1,4044.6,4044.6,0,0,0,1.3,0,1
1,3979.3,3979.3,0,0,0,1.4,0,0
1,3979.3,3979.3,0,0,0,1.4,0,1
1,3910.6,3910.6,0,0,0,1.5,0,0
1,3910.6,3910.6,0,0,0,1.5,0,1
1,3837.4,3837.4,0,0,0,1.6,0,0
1,3837.4,3837.4,0,0,0,1.6,0,1
1,3760.1,3760.1,0,0,0,1.7,0,0
1,3760.1,3760.1,0,0,0,1.7,0,1
1,3681.1,3681.1,0,0,0,1.8,0,0
1,3681.1,3681.1,0,0,0,1.8,0,1
1,3602.1,3602.1,0,0,0,1.9,0,0
1,3602.1,3602.1,0,0,0,1.9,0,1
1,3524,3524,0,0,0,2,0,0
1,3524,3524,0,0,0,2,0,1
1,3447.2,3447.2,0,0,0,2.1,0,0
1,3447.2,3447.2,0,0,0,2.1,0,1
1,3372,3372,0,0,0,2.2,0,0
1,3372,3372,0,0,0,2.2,0,1
1,3298.3,3298.3,0,0,0,2.3,0,0
1,3298.3,3298.3,0,0,0,2.3,0,1
0.99999,3226.4,3226.4,0,0,0,2.4,0,0
0.99999,3226.4,3226.4,0,0,0,2.4,0,1
0.99999,3156,3156,0,0,0,2.5,0,0
0.99999,3156,3156,0,0,0,2.5,0,1
0.99999,3086.3,3086.3,0,0,0,2.6,0,0
0.99999,3086.3,3086.3,0,0,0,2.6,0,1
0.99998,3016.1,3016.1,0,0,0,2.7,0,0
0.99998,3016.1,3016.1,0,0,0,2.7,0,1
0.99998,2945.4,2945.4,0,0,0,2.8,0,0
0.99998,2945.4,2945.4,0,0,0,2.8,0,1
0.99997,2876,2876,0,0,0,2.9,0,0
0.99997,2876,2876,0,0,0,2.9,0,1
0.99997,2810.9,2810.9,0,0,0,3,0,0
0.99997,2810.9,2810.9,0,0,0,3,0,1
0.99996,2753.2,2753.2,0,0,0,3.1,0,0
0.99996,2753.2,2753.2,0,0,0,3.1,0,1
0.99995,2704.1,2704.1,0,0,0,3.2,0,0
0.99995,2704.1,2704.1,0,0,0,3.2,0,1
0.99995,2661.5,2661.5,0,0,0,3.3,0,0
0.99995,2661.5,2661.5,0,0,0,3.3,0,1
0.99993,2621.9,2621.9,0,0,0,3.4,0,0
0.99993,2621.9,2621.9,0,0,0,3.4,0,1
0.99992,2581.5,2581.5,0,0,0,3.5,0,0
0.99992,2581.5,2581.5,0,0,0,3.5,0,1
0.99991,2534.7,2534.7,0,0,0,3.6,0,0
0.99991,2534.7,2534.7,0,0,0,3.6,0,1
0.99989,2477.9,2477.9,0,0,0,3.7,0,0
0.99989,2477.9,2477.9,0,0,0,3.7,0,1
0.99987,2395.4,2395.4,0,0,0,3.8,0,0
0.99987,2395.4,2395.4,0,0,0,3.8,0,1
0.99983,2329.2,2329.2,0,0,0,3.9,0,0
0.99983,2329.2,2329.2,0,0,0,3.9,0,1
0.99981,2314.9,2314.9,0,0,0,4,0,0
0.99981,2314.9,2314.9,0,0,0,4,0,1
