"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0,0,0,0,0,0,0,0,0,0,0,7.9,4,0
30,0,0,0,0,0,0,0,0,0,0,0,8,4,0
30,0.0022782,1,0,0.20037,0.15112,0.22192,-0.022531,-4.8236e-24,1.4685,-0.14909,-3.1919e-23,4,0,1
30,0.0023073,1,0,0.21742,0.14748,0.22856,0,0,1.5497,0,0,4.1,0,1
30,0.0023625,1,0,0.22505,0.14677,0.23386,0,0,1.5935,0,0,4.2,0,1
30,0.0024116,1,0,0.23438,0.14543,0.2384,0,0,1.6394,0,0,4.3,0,1
30,0.0024545,1,0,0.24486,0.1437,0.24219,0,0,1.6855,0,0,4.4,0,1
30,0.0024913,1,0,0.25618,0.14172,0.24528,0,0,1.731,0,0,4.5,0,1
30,0.0025221,1,0,0.26814,0.13956,0.24771,0,0,1.7751,0,0,4.6,0,1
30,0.0025473,1,0,0.28064,0.13729,0.24954,0,0,1.8178,0,0,4.7,0,1
30,0.0025673,1,0,0.29358,0.13496,0.25081,0,0,1.8586,0,0,4.8,0,1
30,0.0025829,1,0,0.30685,0.13261,0.25162,0,0,1.8977,0,0,4.9,0,1
30,0.0025949,1,0,0.32034,0.13028,0.25206,0,0,1.9349,0,0,5,0,1
30,0.0026039,1,0,0.33392,0.12801,0.25221,0,0,1.9703,0,0,5.1,0,1
30,0.0026107,1,0,0.34749,0.12583,0.25215,0,0,2.004,0,0,5.2,0,1
30,0.0026157,1,0,0.36096,0.12375,0.25194,0,0,2.0359,0,0,5.3,0,1
30,0.0026191,1,0,0.37431,0.12177,0.25159,0,0,2.0662,0,0,5.4,0,1
30,0.0026206,1,0,0.38758,0.11986,0.25108,0,0,2.0949,0,0,5.5,0,1
30,0.0026195,1,0,0.40097,0.11798,0.25033,0,0,2.1219,0,0,5.6,0,1
30,0.0026142,1,0,0.41481,0.11604,0.24917,0,0,2.1473,0,0,5.7,0,1
30,0.0026024,1,0,0.42966,0.11394,0.24735,0,0,2.1709,0,0,5.8,0,1
30,0.0025805,1,0,0.44639,0.11153,0.24448,0,0,2.1921,0,0,5.9,0,1
30,0.0025425,1,0,0.46638,0.10859,0.23996,0,0,2.21,0,0,6,0,1
30,0.0024789,1,0,0.49198,0.10476,0.23283,0,0,2.2226,0,0,6.1,0,1
30,0.002374,1,0,0.52763,0.099516,0.22152,0,0,2.2259,0,0,6.2,0,1
30,0.0022027,1,0,0.58249,0.09201,0.20361,0,0,2.2123,0,0,6.3,0,1
30,0.0019314,1,0,0.67773,0.081065,0.17597,0,0,2.1682,0,0,6.4,0,1
30,0.0015332,1,0,0.86845,0.06559,0.13648,0,0,2.072,0,0,6.5,0,1
30,0.0010282,1,0,1.3282,0.045868,0.088137,0,0,1.8951,0,0,6.6,0,1
30,0.00052128,1,0,2.8164,0.025165,0.042137,0,0,1.6037,0,0,6.7,0,1
30,0.00016072,1,0,12.129,0.0090159,0.012038,0,0,1.1387,0,0,6.8,0,1
30,1.7482e-05,0.5,0,10.142,0.001461,0.0012043,0,0,0.42624,0,0,6.9,0,1
30,0,0,0,0,4.8313e-05,0,0,0,0,0,0,7,0,1
30,0,0,0,0,0,0,0,0,0,0,0,7.1,0,1
30,0,0,0,0,0,0,0,0,0,0,0,7.2,0,1
30,0,0,0,0,0,0,0,0,0,0,0,7.3,0,1
30,0,0,0,0,0,0,0,0,0,0,0,7.4,0,1
30,0,0,0,0,0,0,0,0,0,0,0,7.5,0,1
30,0,0,0,0,0,0,0,0,0,0,0,7.6,0,1
30,0,0,0,0,0,0,0,0,0,0,0,7.7,0,1
30,0,0,0,0,0,0,0,0,0,0,0,7.8,0,1
30,0,0,0,0,0,0,0,0,0,0,0,7.9,0,1
30,0,0,0,0,0,0,0,0,0,0,0,8,0,1
30,0.0022782,1,0,0.20037,0.15112,0.22192,-0.022531,-4.8236e-24,1.4685,-0.14909,-3.1919e-23,4,4,1
30,0.0023073,1,0,0.21742,0.14748,0.22856,0,0,1.5497,0,0,4.1,4,1
30,0.0023625,1,0,0.22505,0.14677,0.23386,0,0,1.5935,0,0,4.2,4,1
30,0.0024116,1,0,0.23438,0.14543,0.2384,0,0,1.6394,0,0,4.3,4,1
30,0.0024545,1,0,0.24486,0.1437,0.24219,0,0,1.6855,0,0,4.4,4,1
30,0.0024913,1,0,0.25618,0.14172,0.24528,0,0,1.731,0,0,4.5,4,1
30,0.0025221,1,0,0.26814,0.13956,0.24771,0,0,1.7751,0,0,4.6,4,1
30,0.0025473,1,0,0.28064,0.13729,0.24954,0,0,1.8178,0,0,4.7,4,1
30,0.0025673,1,0,0.29358,0.13496,0.25081,0,0,1.8586,0,0,4.8,4,1
30,0.0025829,1,0,0.30685,0.13261,0.25162,0,0,1.8977,0,0,4.9,4,1
30,0.0025949,1,0,0.32034,0.13028,0.25206,0,0,1.9349,0,0,5,4,1
30,0.0026039,1,0,0.33392,0.12801,0.25221,0,0,1.9703,0,0,5.1,4,1
30,0.0026107,1,0,0.34749,0.12583,0.25215,0,0,2.004,0,0,5.2,4,1
30,0.0026157,1,0,0.36096,0.12375,0.25194,0,0,2.0359,0,0,5.3,4,1
30,0.0026191,1,0,0.37431,0.12177,0.25159,0,0,2.0662,0,0,5.4,4,1
30,0.0026206,1,0,0.38758,0.11986,0.25108,0,0,2.0949,0,0,5.5,4,1
30,0.0026195,1,0,0.40097,0.11798,0.25033,0,0,2.1219,0,0,5.6,4,1
30,0.0026142,1,0,0.41481,0.11604,0.24917,0,0,2.1473,0,0,5.7,4,1
30,0.0026024,1,0,0.42966,0.11394,0.24735,0,0,2.1709,0,0,5.8,4,1
30,0.0025805,1,0,0.44639,0.11153,0.24448,0,0,2.1921,0,0,5.9,4,1
30,0.0025425,1,0,0.46638,0.10859,0.23996,0,0,2.21,0,0,6,4,1
30,0.0024789,1,0,0.49198,0.10476,0.23283,0,0,2.2226,0,0,6.1,4,1
30,0.002374,1,0,0.52763,0.099516,0.22152,0,0,2.2259,0,0,6.2,4,1
30,0.0022027,1,0,0.58249,0.09201,0.20361,0,0,2.2123,0,0,6.3,4,1
30,0.0019314,1,0,0.67773,0.081065,0.17597,0,0,2.1682,0,0,6.4,4,1
30,0.0015332,1,0,0.86845,0.06559,0.13648,0,0,2.072,0,0,6.5,4,1
30,0.0010282,1,0,1.3282,0.045868,0.088137,0,0,1.8951,0,0,6.6,4,1
30,0.00052128,1,0,2.8164,0.025165,0.042137,0,0,1.6037,0,0,6.7,4,1
30,0.00016072,1,0,12.129,0.0090159,0.012038,0,0,1.1387,0,0,6.8,4,1
30,1.7482e-05,0.5,0,10.142,0.001461,0.0012043,0,0,0.42624,0,0,6.9,4,1
30,0,0,0,0,4.8313e-05,0,0,0,0,0,0,7,4,1
30,0,0,0,0,0,0,0,0,0,0,0,7.1,4,1
30,0,0,0,0,0,0,0,0,0,0,0,7.2,4,1
30,0,0,0,0,0,0,0,0,0,0,0,7.3,4,1
30,0,0,0,0,0,0,0,0,0,0,0,7.4,4,1
30,0,0,0,0,0,0,0,0,0,0,0,7.5,4,1
30,0,0,0,0,0,0,0,0,0,0,0,7.6,4,1
30,0,0,0,0,0,0,0,0,0,0,0,7.7,4,1
30,0,0,0,0,0,0,0,0,0,0,0,7.8,4,1
30,0,0,0,0,0,0,0,0,0,0,0,7.9,4,1
30,0,0,0,0,0,0,0,0,0,0,0,8,4,1
