"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
80,0.017766,1,30,0.0042904,1.4736,-6.9146,0,0,-4.6923,0,0,6.7,0,0
80,0.01777,1,30,0.0042283,1.4837,-6.924,0,0,-4.6668,0,0,6.8,0,0
80,0.017773,1,30,0.0041689,1.4935,-6.9328,0,0,-4.642,0,0,6.9,0,0
80,0.017775,1,30,0.0041124,1.503,-6.941,0,0,-4.6181,0,0,7,0,0
80,0.017776,1,30,0.0040589,1.5122,-6.9486,0,0,-4.5951,0,0,7.1,0,0
80,0.017777,1,30,0.0040084,1.5209,-6.9555,0,0,-4.5732,0,0,7.2,0,0
80,0.017777,1,30,0.0039611,1.5293,-6.9619,0,0,-4.5524,0,0,7.3,0,0
80,0.017776,1,30,0.003917,1.5372,-6.9677,0,0,-4.5328,0,0,7.4,0,0
80,0.017775,1,30,0.0038764,1.5445,-6.9729,0,0,-4.5146,0,0,7.5,0,0
80,0.017774,1,30,0.0038393,1.5513,-6.9776,0,0,-4.4978,0,0,7.6,0,0
80,0.017772,1,30,0.0038059,1.5575,-6.9817,0,0,-4.4825,0,0,7.7,0,0
80,0.017771,1,30,0.0037761,1.5631,-6.9853,0,0,-4.4688,0,0,7.8,0,0
80,0.017769,1,30,0.0037501,1.5681,-6.9885,0,0,-4.4568,0,0,7.9,0,0
80,0.017769,1,30,0.002129,2,-7,0,0,-3.5,0,0,8,0,0
80,0.014721,1,30,0.015012,0.75841,-5.1314,0,0,-6.7661,0,0,0,4,0
80,0.014753,1,30,0.014891,0.76201,-5.1466,0,0,-6.7541,0,0,0.1,4,0
80,0.014824,1,30,0.014626,0.77005,-5.1803,0,0,-6.7274,0,0,0.2,4,0
80,0.014903,1,30,0.014335,0.77915,-5.218,0,0,-6.6972,0,0,0.3,4,0
80,0.014983,1,30,0.014042,0.78853,-5.2564,0,0,-6.6662,0,0,0.4,4,0
80,0.015063,1,30,0.013755,0.79803,-5.2948,0,0,-6.6349,0,0,0.5,4,0
80,0.015141,1,30,0.013474,0.8076,-5.3329,0,0,-6.6036,0,0,0.6,4,0
80,0.015219,1,30,0.013199,0.81723,-5.3709,0,0,-6.5721,0,0,0.7,4,0
80,0.015296,1,30,0.012931,0.82692,-5.4085,0,0,-6.5406,0,0,0.8,4,0
80,0.015372,1,30,0.012669,0.83667,-5.4459,0,0,-6.5091,0,0,0.9,4,0
80,0.015447,1,30,0.012413,0.84648,-5.483,0,0,-6.4774,0,0,1,4,0
80,0.015521,1,30,0.012163,0.85636,-5.5198,0,0,-6.4458,0,0,1.1,4,0
80,0.015594,1,30,0.011918,0.86629,-5.5563,0,0,-6.414,0,0,1.2,4,0
80,0.015666,1,30,0.011679,0.87628,-5.5925,0,0,-6.3822,0,0,1.3,4,0
80,0.015736,1,30,0.011445,0.88633,-5.6284,0,0,-6.3504,0,0,1.4,4,0
80,0.015806,1,30,0.011217,0.89643,-5.664,0,0,-6.3185,0,0,1.5,4,0
80,0.015875,1,30,0.010994,0.9066,-5.6993,0,0,-6.2866,0,0,1.6,4,0
80,0.015943,1,30,0.010775,0.91682,-5.7343,0,0,-6.2546,0,0,1.7,4,0
80,0.01601,1,30,0.010562,0.9271,-5.7689,0,0,-6.2226,0,0,1.8,4,0
80,0.016075,1,30,0.010353,0.93744,-5.8032,0,0,-6.1905,0,0,1.9,4,0
80,0.01614,1,30,0.010149,0.94783,-5.8371,0,0,-6.1584,0,0,2,4,0
80,0.016203,1,30,0.0099493,0.95829,-5.8707,0,0,-6.1263,0,0,2.1,4,0
80,0.016265,1,30,0.0097541,0.96879,-5.9039,0,0,-6.0942,0,0,2.2,4,0
80,0.016327,1,30,0.0095633,0.97935,-5.9367,0,0,-6.062,0,0,2.3,4,0
80,0.016386,1,30,0.0093766,0.98997,-5.9692,0,0,-6.0298,0,0,2.4,4,0
80,0.016445,1,30,0.009194,1.0006,-6.0013,0,0,-5.9975,0,0,2.5,4,0
80,0.016503,1,30,0.0090154,1.0114,-6.033,0,0,-5.9653,0,0,2.6,4,0
80,0.01656,1,30,0.0088407,1.0221,-6.0643,0,0,-5.933,0,0,2.7,4,0
80,0.016615,1,30,0.0086698,1.033,-6.0952,0,0,-5.9007,0,0,2.8,4,0
80,0.016669,1,30,0.0085026,1.0439,-6.1257,0,0,-5.8684,0,0,2.9,4,0
80,0.016722,1,30,0.008339,1.0548,-6.1558,0,0,-5.8361,0,0,3,4,0
80,0.016774,1,30,0.008179,1.0658,-6.1855,0,0,-5.8038,0,0,3.1,4,0
80,0.016824,1,30,0.0080225,1.0768,-6.2147,0,0,-5.7715,0,0,3.2,4,0
80,0.016873,1,30,0.0078693,1.0879,-6.2435,0,0,-5.7392,0,0,3.3,4,0
80,0.016921,1,30,0.0077194,1.099,-6.2718,0,0,-5.7069,0,0,3.4,4,0
80,0.016968,1,30,0.0075728,1.1102,-6.2997,0,0,-5.6746,0,0,3.5,4,0
80,0.017014,1,30,0.0074293,1.1214,-6.3272,0,0,-5.6423,0,0,3.6,4,0
80,0.017058,1,30,0.007289,1.1327,-6.3541,0,0,-5.61,0,0,3.7,4,0
80,0.017101,1,30,0.0071516,1.144,-6.3806,0,0,-5.5777,0,0,3.8,4,0
80,0.017142,1,30,0.0070173,1.1553,-6.4067,0,0,-5.5455,0,0,3.9,4,0
80,0.017183,1,30,0.0068858,1.1667,-6.4322,0,0,-5.5133,0,0,4,4,0
80,0.017222,1,30,0.0067572,1.1781,-6.4573,0,0,-5.4811,0,0,4.1,4,0
80,0.01726,1,30,0.0066313,1.1896,-6.4818,0,0,-5.4489,0,0,4.2,4,0
80,0.017296,1,30,0.0065082,1.2011,-6.5059,0,0,-5.4168,0,0,4.3,4,0
80,0.017331,1,30,0.0063878,1.2126,-6.5294,0,0,-5.3848,0,0,4.4,4,0
80,0.017365,1,30,0.00627,1.2241,-6.5524,0,0,-5.3528,0,0,4.5,4,0
80,0.017397,1,30,0.0061549,1.2357,-6.5749,0,0,-5.3209,0,0,4.6,4,0
80,0.017428,1,30,0.0060422,1.2473,-6.5969,0,0,-5.289,0,0,4.7,4,0
80,0.017458,1,30,0.0059321,1.2589,-6.6183,0,0,-5.2573,0,0,4.8,4,0
80,0.017486,1,30,0.0058245,1.2705,-6.6392,0,0,-5.2256,0,0,4.9,4,0
80,0.017513,1,30,0.0057193,1.2822,-6.6595,0,0,-5.194,0,0,5,4,0
80,0.017538,1,30,0.0056164,1.2938,-6.6793,0,0,-5.1626,0,0,5.1,4,0
80,0.017563,1,30,0.005516,1.3054,-6.6985,0,0,-5.1313,0,0,5.2,4,0
80,0.017585,1,30,0.005418,1.3171,-6.7171,0,0,-5.1001,0,0,5.3,4,0
80,0.017607,1,30,0.0053222,1.3287,-6.7351,0,0,-5.0691,0,0,5.4,4,0
80,0.017627,1,30,0.0052288,1.3403,-6.7526,0,0,-5.0382,0,0,5.5,4,0
80,0.017646,1,30,0.0051377,1.3519,-6.7695,0,0,-5.0076,0,0,5.6,4,0
80,0.017663,1,30,0.0050489,1.3634,-6.7857,0,0,-4.9772,0,0,5.7,4,0
80,0.017679,1,30,0.0049624,1.3749,-6.8014,0,0,-4.947,0,0,5.8,4,0
80,0.017694,1,30,0.0048782,1.3863,-6.8165,0,0,-4.9171,0,0,5.9,4,0
80,0.017707,1,30,0.0047964,1.3976,-6.8309,0,0,-4.8875,0,0,6,4,0
80,0.017719,1,30,0.0047168,1.4089,-6.8448,0,0,-4.8583,0,0,6.1,4,0
80,0.01773,1,30,0.0046397,1.4201,-6.858,0,0,-4.8294,0,0,6.2,4,0
80,0.01774,1,30,0.0045649,1.4311,-6.8706,0,0,-4.801,0,0,6.3,4,0
80,0.017748,1,30,0.0044925,1.442,-6.8825,0,0,-4.773,0,0,6.4,4,0
80,0.017755,1,30,0.0044226,1.4527,-6.8938,0,0,-4.7455,0,0,6.5,4,0
80,0.017761,1,30,0.0043552,1.4633,-6.9045,0,0,-4.7186,0,0,6.6,4,0
80,0.017766,1,30,0.0042904,1.4736,-6.9146,0,0,-4.6923,0,0,6.7,4,0
80,0.01777,1,30,0.0042283,1.4837,-6.924,0,0,-4.6668,0,0,6.8,4,0
80,0.017773,1,30,0.0041689,1.4935,-6.9328,0,0,-4.642,0,0,6.9,4,0
80,0.017775,1,30,0.0041124,1.503,-6.941,0,0,-4.6181,0,0,7,4,0
80,0.017776,1,30,0.0040589,1.5122,-6.9486,0,0,-4.5951,0,0,7.1,4,0
80,0.017777,1,30,0.0040084,1.5209,-6.9555,0,0,-4.5732,0,0,7.2,4,0
80,0.017777,1,30,0.0039611,1.5293,-6.9619,0,0,-4.5524,0,0,7.3,4,0
80,0.017776,1,30,0.003917,1.5372,-6.9677,0,0,-4.5328,0,0,7.4,4,0
80,0.017775,1,30,0.0038764,1.5445,-6.9729,0,0,-4.5146,0,0,7.5,4,0
80,0.017774,1,30,0.0038393,1.5513,-6.9776,0,0,-4.4978,0,0,7.6,4,0
80,0.017772,1,30,0.0038059,1.5575,-6.9817,0,0,-4.4825,0,0,7.7,4,0
80,0.017771,1,30,0.0037761,1.5631,-6.9853,0,0,-4.4688,0,0,7.8,4,0
80,0.017769,1,30,0.0037501,1.5681,-6.9885,0,0,-4.4568,0,0,7.9,4,0
80,0.017769,1,30,0.002129,2,-7,0,0,-3.5,0,0,8,4,0
80,0.014721,1,30,0.015012,0.75841,-5.1314,0,0,-6.7661,0,0,0,0,1
80,0.014753,1,30,0.014891,0.76201,-5.1466,0,0,-6.7541,0,0,0.1,0,1
80,0.014824,1,30,0.014626,0.77005,-5.1803,0,0,-6.7274,0,0,0.2,0,1
80,0.014903,1,30,0.014335,0.77915,-5.218,0,0,-6.6972,0,0,0.3,0,1
80,0.014983,1,30,0.014042,0.78853,-5.2564,0,0,-6.6662,0,0,0.4,0,1
80,0.015063,1,30,0.013755,0.79803,-5.2948,0,0,-6.6349,0,0,0.5,0,1
80,0.015141,1,30,0.013474,0.8076,-5.3329,0,0,-6.6036,0,0,0.6,0,1
80,0.015219,1,30,0.013199,0.81723,-5.3709,0,0,-6.5721,0,0,0.7,0,1
80,0.015296,1,30,0.012931,0.82692,-5.4085,0,0,-6.5406,0,0,0.8,0,1
80,0.015372,1,30,0.012669,0.83667,-5.4459,0,0,-6.5091,0,0,0.9,0,1
80,0.015447,1,30,0.012413,0.84648,-5.483,0,0,-6.4774,0,0,1,0,1
80,0.015521,1,30,0.012163,0.85636,-5.5198,0,0,-6.4458,0,0,1.1,0,1
80,0.015594,1,30,0.011918,0.86629,-5.5563,0,0,-6.414,0,0,1.2,0,1
80,0.015666,1,30,0.011679,0.87628,-5.5925,0,0,-6.3822,0,0,1.3,0,1
80,0.015736,1,30,0.011445,0.88633,-5.6284,0,0,-6.3504,0,0,1.4,0,1
80,0.015806,1,30,0.011217,0.89643,-5.664,0,0,-6.3185,0,0,1.5,0,1
80,0.015875,1,30,0.010994,0.9066,-5.6993,0,0,-6.2866,0,0,1.6,0,1
80,0.015943,1,30,0.010775,0.91682,-5.7343,0,0,-6.2546,0,0,1.7,0,1
80,0.01601,1,30,0.010562,0.9271,-5.7689,0,0,-6.2226,0,0,1.8,0,1
80,0.016075,1,30,0.010353,0.93744,-5.8032,0,0,-6.1905,0,0,1.9,0,1
80,0.01614,1,30,0.010149,0.94783,-5.8371,0,0,-6.1584,0,0,2,0,1
80,0.016203,1,30,0.0099493,0.95829,-5.8707,0,0,-6.1263,0,0,2.1,0,1
80,0.016265,1,30,0.0097541,0.96879,-5.9039,0,0,-6.0942,0,0,2.2,0,1
80,0.016327,1,30,0.0095633,0.97935,-5.9367,0,0,-6.062,0,0,2.3,0,1
80,0.016386,1,30,0.0093766,0.98997,-5.9692,0,0,-6.0298,0,0,2.4,0,1
80,0.016445,1,30,0.009194,1.0006,-6.0013,0,0,-5.9975,0,0,2.5,0,1
80,0.016503,1,30,0.0090154,1.0114,-6.033,0,0,-5.9653,0,0,2.6,0,1
80,0.01656,1,30,0.0088407,1.0221,-6.0643,0,0,-5.933,0,0,2.7,0,1
80,0.016615,1,30,0.0086698,1.033,-6.0952,0,0,-5.9007,0,0,2.8,0,1
80,0.016669,1,30,0.0085026,1.0439,-6.1257,0,0,-5.8684,0,0,2.9,0,1
80,0.016722,1,30,0.008339,1.0548,-6.1558,0,0,-5.8361,0,0,3,0,1
80,0.016774,1,30,0.008179,1.0658,-6.1855,0,0,-5.8038,0,0,3.1,0,1
80,0.016824,1,30,0.0080225,1.0768,-6.2147,0,0,-5.7715,0,0,3.2,0,1
80,0.016873,1,30,0.0078693,1.0879,-6.2435,0,0,-5.7392,0,0,3.3,0,1
80,0.016921,1,30,0.0077194,1.099,-6.2718,0,0,-5.7069,0,0,3.4,0,1
80,0.016968,1,30,0.0075728,1.1102,-6.2997,0,0,-5.6746,0,0,3.5,0,1
80,0.017014,1,30,0.0074293,1.1214,-6.3272,0,0,-5.6423,0,0,3.6,0,1
80,0.017058,1,30,0.007289,1.1327,-6.3541,0,0,-5.61,0,0,3.7,0,1
80,0.017101,1,30,0.0071516,1.144,-6.3806,0,0,-5.5777,0,0,3.8,0,1
80,0.017142,1,30,0.0070173,1.1553,-6.4067,0,0,-5.5455,0,0,3.9,0,1
80,0.017183,1,30,0.0068858,1.1667,-6.4322,0,0,-5.5133,0,0,4,0,1
80,0.017222,1,30,0.0067572,1.1781,-6.4573,0,0,-5.4811,0,0,4.1,0,1
80,0.01726,1,30,0.0066313,1.1896,-6.4818,0,0,-5.4489,0,0,4.2,0,1
80,0.017296,1,30,0.0065082,1.2011,-6.5059,0,0,-5.4168,0,0,4.3,0,1
80,0.017331,1,30,0.0063878,1.2126,-6.5294,0,0,-5.3848,0,0,4.4,0,1
80,0.017365,1,30,0.00627,1.2241,-6.5524,0,0,-5.3528,0,0,4.5,0,1
80,0.017397,1,30,0.0061549,1.2357,-6.5749,0,0,-5.3209,0,0,4.6,0,1
80,0.017428,1,30,0.0060422,1.2473,-6.5969,0,0,-5.289,0,0,4.7,0,1
80,0.017458,1,30,0.0059321,1.2589,-6.6183,0,0,-5.2573,0,0,4.8,0,1
80,0.017486,1,30,0.0058245,1.2705,-6.6392,0,0,-5.2256,0,0,4.9,0,1
80,0.017513,1,30,0.0057193,1.2822,-6.6595,0,0,-5.194,0,0,5,0,1
80,0.017538,1,30,0.0056164,1.2938,-6.6793,0,0,-5.1626,0,0,5.1,0,1
80,0.017563,1,30,0.005516,1.3054,-6.6985,0,0,-5.1313,0,0,5.2,0,1
80,0.017585,1,30,0.005418,1.3171,-6.7171,0,0,-5.1001,0,0,5.3,0,1
80,0.017607,1,30,0.0053222,1.3287,-6.7351,0,0,-5.0691,0,0,5.4,0,1
80,0.017627,1,30,0.0052288,1.3403,-6.7526,0,0,-5.0382,0,0,5.5,0,1
80,0.017646,1,30,0.0051377,1.3519,-6.7695,0,0,-5.0076,0,0,5.6,0,1
80,0.017663,1,30,0.0050489,1.3634,-6.7857,0,0,-4.9772,0,0,5.7,0,1
80,0.017679,1,30,0.0049624,1.3749,-6.8014,0,0,-4.947,0,0,5.8,0,1
80,0.017694,1,30,0.0048782,1.3863,-6.8165,0,0,-4.9171,0,0,5.9,0,1
80,0.017707,1,30,0.0047964,1.3976,-6.8309,0,0,-4.8875,0,0,6,0,1
80,0.017719,1,30,0.0047168,1.4089,-6.8448,0,0,-4.8583,0,0,6.1,0,1
80,0.01773,1,30,0.0046397,1.4201,-6.858,0,0,-4.8294,0,0,6.2,0,1
80,0.01774,1,30,0.0045649,1.4311,-6.8706,0,0,-4.801,0,0,6.3,0,1
80,0.017748,1,30,0.0044925,1.442,-6.8825,0,0,-4.773,0,0,6.4,0,1
80,0.017755,1,30,0.0044226,1.4527,-6.8938,0,0,-4.7455,0,0,6.5,0,1
80,0.017761,1,30,0.0043552,1.4633,-6.9045,0,0,-4.7186,0,0,6.6,0,1
80,0.017766,1,30,0.0042904,1.4736,-6.9146,0,0,-4.6923,0,0,6.7,0,1
80,0.01777,1,30,0.0042283,1.4837,-6.924,0,0,-4.6668,0,0,6.8,0,1
80,0.017773,1,30,0.0041689,1.4935,-6.9328,0,0,-4.642,0,0,6.9,0,1
80,0.017775,1,30,0.0041124,1.503,-6.941,0,0,-4.6181,0,0,7,0,1
80,0.017776,1,30,0.0040589,1.5122,-6.9486,0,0,-4.5951,0,0,7.1,0,1
80,0.017777,1,30,0.0040084,1.5209,-6.9555,0,0,-4.5732,0,0,7.2,0,1
80,0.017777,1,30,0.0039611,1.5293,-6.9619,0,0,-4.5524,0,0,7.3,0,1
80,0.017776,1,30,0.003917,1.5372,-6.9677,0,0,-4.5328,0,0,7.4,0,1
80,0.017775,1,30,0.0038764,1.5445,-6.9729,0,0,-4.5146,0,0,7.5,0,1
80,0.017774,1,30,0.0038393,1.5513,-6.9776,0,0,-4.4978,0,0,7.6,0,1
80,0.017772,1,30,0.0038059,1.5575,-6.9817,0,0,-4.4825,0,0,7.7,0,1
80,0.017771,1,30,0.0037761,1.5631,-6.9853,0,0,-4.4688,0,0,7.8,0,1
80,0.017769,1,30,0.0037501,1.5681,-6.9885,0,0,-4.4568,0,0,7.9,0,1
80,0.017769,1,30,0.002129,2,-7,0,0,-3.5,0,0,8,0,1
80,0.014721,1,30,0.015012,0.75841,-5.1314,0,0,-6.7661,0,0,0,4,1
80,0.014753,1,30,0.014891,0.76201,-5.1466,0,0,-6.7541,0,0,0.1,4,1
80,0.014824,1,30,0.014626,0.77005,-5.1803,0,0,-6.7274,0,0,0.2,4,1
80,0.014903,1,30,0.014335,0.77915,-5.218,0,0,-6.6972,0,0,0.3,4,1
80,0.014983,1,30,0.014042,0.78853,-5.2564,0,0,-6.6662,0,0,0.4,4,1
80,0.015063,1,30,0.013755,0.79803,-5.2948,0,0,-6.6349,0,0,0.5,4,1
80,0.015141,1,30,0.013474,0.8076,-5.3329,0,0,-6.6036,0,0,0.6,4,1
80,0.015219,1,30,0.013199,0.81723,-5.3709,0,0,-6.5721,0,0,0.7,4,1
80,0.015296,1,30,0.012931,0.82692,-5.4085,0,0,-6.5406,0,0,0.8,4,1
80,0.015372,1,30,0.012669,0.83667,-5.4459,0,0,-6.5091,0,0,0.9,4,1
80,0.015447,1,30,0.012413,0.84648,-5.483,0,0,-6.4774,0,0,1,4,1
80,0.015521,1,30,0.012163,0.85636,-5.5198,0,0,-6.4458,0,0,1.1,4,1
80,0.015594,1,30,0.011918,0.86629,-5.5563,0,0,-6.414,0,0,1.2,4,1
80,0.015666,1,30,0.011679,0.87628,-5.5925,0,0,-6.3822,0,0,1.3,4,1
80,0.015736,1,30,0.011445,0.88633,-5.6284,0,0,-6.3504,0,0,1.4,4,1
80,0.015806,1,30,0.011217,0.89643,-5.664,0,0,-6.3185,0,0,1.5,4,1
80,0.015875,1,30,0.010994,0.9066,-5.6993,0,0,-6.2866,0,0,1.6,4,1
80,0.015943,1,30,0.010775,0.91682,-5.7343,0,0,-6.2546,0,0,1.7,4,1
80,0.01601,1,30,0.010562,0.9271,-5.7689,0,0,-6.2226,0,0,1.8,4,1
80,0.016075,1,30,0.010353,0.93744,-5.8032,0,0,-6.1905,0,0,1.9,4,1
80,0.01614,1,30,0.010149,0.94783,-5.8371,0,0,-6.1584,0,0,2,4,1
80,0.016203,1,30,0.0099493,0.95829,-5.8707,0,0,-6.1263,0,0,2.1,4,1
80,0.016265,1,30,0.0097541,0.96879,-5.9039,0,0,-6.0942,0,0,2.2,4,1
80,0.016327,1,30,0.0095633,0.97935,-5.9367,0,0,-6.062,0,0,2.3,4,1
80,0.016386,1,30,0.0093766,0.98997,-5.9692,0,0,-6.0298,0,0,2.4,4,1
80,0.016445,1,30,0.009194,1.0006,-6.0013,0,0,-5.9975,0,0,2.5,4,1
80,0.016503,1,30,0.0090154,1.0114,-6.033,0,0,-5.9653,0,0,2.6,4,1
80,0.01656,1,30,0.0088407,1.0221,-6.0643,0,0,-5.933,0,0,2.7,4,1
80,0.016615,1,30,0.0086698,1.033,-6.0952,0,0,-5.9007,0,0,2.8,4,1
80,0.016669,1,30,0.0085026,1.0439,-6.1257,0,0,-5.8684,0,0,2.9,4,1
80,0.016722,1,30,0.008339,1.0548,-6.1558,0,0,-5.8361,0,0,3,4,1
80,0.016774,1,30,0.008179,1.0658,-6.1855,0,0,-5.8038,0,0,3.1,4,1
80,0.016824,1,30,0.0080225,1.0768,-6.2147,0,0,-5.7715,0,0,3.2,4,1
80,0.016873,1,30,0.0078693,1.0879,-6.2435,0,0,-5.7392,0,0,3.3,4,1
80,0.016921,1,30,0.0077194,1.099,-6.2718,0,0,-5.7069,0,0,3.4,4,1
80,0.016968,1,30,0.0075728,1.1102,-6.2997,0,0,-5.6746,0,0,3.5,4,1
80,0.017014,1,30,0.0074293,1.1214,-6.3272,0,0,-5.6423,0,0,3.6,4,1
80,0.017058,1,30,0.007289,1.1327,-6.3541,0,0,-5.61,0,0,3.7,4,1
80,0.017101,1,30,0.0071516,1.144,-6.3806,0,0,-5.5777,0,0,3.8,4,1
