"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0065886,1,0,0.35464,0.19105,0.68206,0,0,3.5701,0,0,6.3,0,0
30,0.0066152,1,0,0.35738,0.19073,0.68466,0,0,3.5898,0,0,6.4,0,0
30,0.0066399,1,0,0.36013,0.19038,0.68704,0,0,3.6088,0,0,6.5,0,0
30,0.0066627,1,0,0.36287,0.19002,0.68921,0,0,3.6271,0,0,6.6,0,0
30,0.0066838,1,0,0.36562,0.18964,0.69119,0,0,3.6448,0,0,6.7,0,0
30,0.0067034,1,0,0.36834,0.18925,0.69301,0,0,3.6619,0,0,6.8,0,0
30,0.006722,1,0,0.37102,0.18886,0.69472,0,0,3.6785,0,0,6.9,0,0
30,0.0067401,1,0,0.37363,0.18848,0.69637,0,0,3.6946,0,0,7,0,0
30,0.0067593,1,0,0.3759,0.1882,0.69818,0,0,3.7097,0,0,7.1,0,0
30,0.0067934,1,0,0.37518,0.18884,0.70217,0,0,3.7182,0,0,7.2,0,0
30,0.0069831,1,0,0.34526,0.19965,0.72923,0,0,3.6557,0,0,7.3,0,0
30,0.0074039,1,0,0.20475,0.29791,0.79703,0,0,2.8848,0,0,7.4,0,0
30,0.0099873,1,0,0.05137,0.85401,-0.54323,0,0,0.35987,0,0,7.5,0,0
30,0.00961,1,0,0.0098903,1.1721,-1.3369,0,0,-1.0941,0,0,7.6,0,0
30,0.0071412,1,0,0.021416,0.81096,0.067583,0,0,0.36989,0,0,7.7,0,0
30,0.0055699,1,0,0.01945,0.80943,0.13121,0,0,0.43123,0,0,7.8,0,0
30,0.0066363,1,0,0.010651,0.98098,-0.92447,0,0,-0.95594,0,0,7.9,0,0
30,0.009511,1,0,0,0.94284,0,0,0,0,0,0,8,0,0
30,0.0052258,1,0,0.3259,0.17755,0.52811,-0.011953,-4.7513e-23,2.9744,-0.067323,-2.6761e-22,4,4,0
30,0.0052634,1,0,0.32584,0.17903,0.53845,0,0,3.0075,0,0,4.1,4,0
30,0.0053402,1,0,0.32527,0.18038,0.54693,0,0,3.0321,0,0,4.2,4,0
30,0.00542,1,0,0.32488,0.18172,0.55573,0,0,3.0582,0,0,4.3,4,0
30,0.0055024,1,0,0.3246,0.18306,0.56482,0,0,3.0855,0,0,4.4,4,0
30,0.0055865,1,0,0.32442,0.18439,0.57412,0,0,3.1136,0,0,4.5,4,0
30,0.0056711,1,0,0.32435,0.18569,0.5835,0,0,3.1423,0,0,4.6,4,0
30,0.0057549,1,0,0.32442,0.18694,0.59279,0,0,3.1711,0,0,4.7,4,0
30,0.0058367,1,0,0.32467,0.1881,0.60187,0,0,3.1998,0,0,4.8,4,0
30,0.0059154,1,0,0.32514,0.18914,0.6106,0,0,3.2283,0,0,4.9,4,0
30,0.0059901,1,0,0.32588,0.19004,0.61886,0,0,3.2564,0,0,5,4,0
30,0.0060601,1,0,0.32691,0.19079,0.62658,0,0,3.2841,0,0,5.1,4,0
30,0.0061252,1,0,0.32825,0.19138,0.63371,0,0,3.3112,0,0,5.2,4,0
30,0.0061852,1,0,0.32987,0.19182,0.64025,0,0,3.3378,0,0,5.3,4,0
30,0.0062405,1,0,0.33175,0.19211,0.64621,0,0,3.3638,0,0,5.4,4,0
30,0.0062914,1,0,0.33387,0.19227,0.65164,0,0,3.3892,0,0,5.5,4,0
30,0.0063384,1,0,0.33617,0.19233,0.6566,0,0,3.414,0,0,5.6,4,0
30,0.0063819,1,0,0.33862,0.1923,0.66114,0,0,3.4382,0,0,5.7,4,0
30,0.0064224,1,0,0.34118,0.19219,0.66533,0,0,3.4618,0,0,5.8,4,0
30,0.0064603,1,0,0.3438,0.19204,0.6692,0,0,3.4847,0,0,5.9,4,0
30,0.0064957,1,0,0.34648,0.19184,0.6728,0,0,3.5071,0,0,6,4,0
30,0.0065288,1,0,0.34918,0.19161,0.67613,0,0,3.5287,0,0,6.1,4,0
30,0.0065598,1,0,0.3519,0.19134,0.67921,0,0,3.5498,0,0,6.2,4,0
30,0.0065886,1,0,0.35464,0.19105,0.68206,0,0,3.5701,0,0,6.3,4,0
30,0.0066152,1,0,0.35738,0.19073,0.68466,0,0,3.5898,0,0,6.4,4,0
30,0.0066399,1,0,0.36013,0.19038,0.68704,0,0,3.6088,0,0,6.5,4,0
30,0.0066627,1,0,0.36287,0.19002,0.68921,0,0,3.6271,0,0,6.6,4,0
30,0.0066838,1,0,0.36562,0.18964,0.69119,0,0,3.6448,0,0,6.7,4,0
30,0.0067034,1,0,0.36834,0.18925,0.69301,0,0,3.6619,0,0,6.8,4,0
30,0.006722,1,0,0.37102,0.18886,0.69472,0,0,3.6785,0,0,6.9,4,0
30,0.0067401,1,0,0.37363,0.18848,0.69637,0,0,3.6946,0,0,7,4,0
30,0.0067593,1,0,0.3759,0.1882,0.69818,0,0,3.7097,0,0,7.1,4,0
30,0.0067934,1,0,0.37518,0.18884,0.70217,0,0,3.7182,0,0,7.2,4,0
30,0.0069831,1,0,0.34526,0.19965,0.72923,0,0,3.6557,0,0,7.3,4,0
30,0.0074039,1,0,0.20475,0.29791,0.79703,0,0,2.8848,0,0,7.4,4,0
30,0.0099873,1,0,0.05137,0.85401,-0.54323,0,0,0.35987,0,0,7.5,4,0
30,0.00961,1,0,0.0098903,1.1721,-1.3369,0,0,-1.0941,0,0,7.6,4,0
30,0.0071412,1,0,0.021416,0.81096,0.067583,0,0,0.36989,0,0,7.7,4,0
30,0.0055699,1,0,0.01945,0.80943,0.13121,0,0,0.43123,0,0,7.8,4,0
30,0.0066363,1,0,0.010651,0.98098,-0.92447,0,0,-0.95594,0,0,7.9,4,0
30,0.009511,1,0,0,0.94284,0,0,0,0,0,0,8,4,0
30,0.0052258,1,0,0.3259,0.17755,0.52811,-0.011953,-4.7513e-23,2.9744,-0.067323,-2.6761e-22,4,0,1
30,0.0052634,1,0,0.32584,0.17903,0.53845,0,0,3.0075,0,0,4.1,0,1
30,0.0053402,1,0,0.32527,0.18038,0.54693,0,0,3.0321,0,0,4.2,0,1
30,0.00542,1,0,0.32488,0.18172,0.55573,0,0,3.0582,0,0,4.3,0,1
30,0.0055024,1,0,0.3246,0.18306,0.56482,0,0,3.0855,0,0,4.4,0,1
30,0.0055865,1,0,0.32442,0.18439,0.57412,0,0,3.1136,0,0,4.5,0,1
30,0.0056711,1,0,0.32435,0.18569,0.5835,0,0,3.1423,0,0,4.6,0,1
30,0.0057549,1,0,0.32442,0.18694,0.59279,0,0,3.1711,0,0,4.7,0,1
30,0.0058367,1,0,0.32467,0.1881,0.60187,0,0,3.1998,0,0,4.8,0,1
30,0.0059154,1,0,0.32514,0.18914,0.6106,0,0,3.2283,0,0,4.9,0,1
30,0.0059901,1,0,0.32588,0.19004,0.61886,0,0,3.2564,0,0,5,0,1
30,0.0060601,1,0,0.32691,0.19079,0.62658,0,0,3.2841,0,0,5.1,0,1
30,0.0061252,1,0,0.32825,0.19138,0.63371,0,0,3.3112,0,0,5.2,0,1
30,0.0061852,1,0,0.32987,0.19182,0.64025,0,0,3.3378,0,0,5.3,0,1
30,0.0062405,1,0,0.33175,0.19211,0.64621,0,0,3.3638,0,0,5.4,0,1
30,0.0062914,1,0,0.33387,0.19227,0.65164,0,0,3.3892,0,0,5.5,0,1
30,0.0063384,1,0,0.33617,0.19233,0.6566,0,0,3.414,0,0,5.6,0,1
30,0.0063819,1,0,0.33862,0.1923,0.66114,0,0,3.4382,0,0,5.7,0,1
30,0.0064224,1,0,0.34118,0.19219,0.66533,0,0,3.4618,0,0,5.8,0,1
30,0.0064603,1,0,0.3438,0.19204,0.6692,0,0,3.4847,0,0,5.9,0,1
30,0.0064957,1,0,0.34648,0.19184,0.6728,0,0,3.5071,0,0,6,0,1
30,0.0065288,1,0,0.34918,0.19161,0.67613,0,0,3.5287,0,0,6.1,0,1
30,0.0065598,1,0,0.3519,0.19134,0.67921,0,0,3.5498,0,0,6.2,0,1
30,0.0065886,1,0,0.35464,0.19105,0.68206,0,0,3.5701,0,0,6.3,0,1
30,0.0066152,1,0,0.35738,0.19073,0.68466,0,0,3.5898,0,0,6.4,0,1
30,0.0066399,1,0,0.36013,0.19038,0.68704,0,0,3.6088,0,0,6.5,0,1
30,0.0066627,1,0,0.36287,0.19002,0.68921,0,0,3.6271,0,0,6.6,0,1
30,0.0066838,1,0,0.36562,0.18964,0.69119,0,0,3.6448,0,0,6.7,0,1
30,0.0067034,1,0,0.36834,0.18925,0.69301,0,0,3.6619,0,0,6.8,0,1
30,0.006722,1,0,0.37102,0.18886,0.69472,0,0,3.6785,0,0,6.9,0,1
30,0.0067401,1,0,0.37363,0.18848,0.69637,0,0,3.6946,0,0,7,0,1
30,0.0067593,1,0,0.3759,0.1882,0.69818,0,0,3.7097,0,0,7.1,0,1
30,0.0067934,1,0,0.37518,0.18884,0.70217,0,0,3.7182,0,0,7.2,0,1
30,0.0069831,1,0,0.34526,0.19965,0.72923,0,0,3.6557,0,0,7.3,0,1
30,0.0074039,1,0,0.20475,0.29791,0.79703,0,0,2.8848,0,0,7.4,0,1
30,0.0099873,1,0,0.05137,0.85401,-0.54323,0,0,0.35987,0,0,7.5,0,1
30,0.00961,1,0,0.0098903,1.1721,-1.3369,0,0,-1.0941,0,0,7.6,0,1
30,0.0071412,1,0,0.021416,0.81096,0.067583,0,0,0.36989,0,0,7.7,0,1
30,0.0055699,1,0,0.01945,0.80943,0.13121,0,0,0.43123,0,0,7.8,0,1
30,0.0066363,1,0,0.010651,0.98098,-0.92447,0,0,-0.95594,0,0,7.9,0,1
30,0.009511,1,0,0,0.94284,0,0,0,0,0,0,8,0,1
30,0.0052258,1,0,0.3259,0.17755,0.52811,-0.011953,-4.7513e-23,2.9744,-0.067323,-2.6761e-22,4,4,1
30,0.0052634,1,0,0.32584,0.17903,0.53845,0,0,3.0075,0,0,4.1,4,1
30,0.0053402,1,0,0.32527,0.18038,0.54693,0,0,3.0321,0,0,4.2,4,1
30,0.00542,1,0,0.32488,0.18172,0.55573,0,0,3.0582,0,0,4.3,4,1
30,0.0055024,1,0,0.3246,0.18306,0.56482,0,0,3.0855,0,0,4.4,4,1
30,0.0055865,1,0,0.32442,0.18439,0.57412,0,0,3.1136,0,0,4.5,4,1
30,0.0056711,1,0,0.32435,0.18569,0.5835,0,0,3.1423,0,0,4.6,4,1
30,0.0057549,1,0,0.32442,0.18694,0.59279,0,0,3.1711,0,0,4.7,4,1
30,0.0058367,1,0,0.32467,0.1881,0.60187,0,0,3.1998,0,0,4.8,4,1
30,0.0059154,1,0,0.32514,0.18914,0.6106,0,0,3.2283,0,0,4.9,4,1
30,0.0059901,1,0,0.32588,0.19004,0.61886,0,0,3.2564,0,0,5,4,1
30,0.0060601,1,0,0.32691,0.19079,0.62658,0,0,3.2841,0,0,5.1,4,1
30,0.0061252,1,0,0.32825,0.19138,0.63371,0,0,3.3112,0,0,5.2,4,1
30,0.0061852,1,0,0.32987,0.19182,0.64025,0,0,3.3378,0,0,5.3,4,1
30,0.0062405,1,0,0.33175,0.19211,0.64621,0,0,3.3638,0,0,5.4,4,1
30,0.0062914,1,0,0.33387,0.19227,0.65164,0,0,3.3892,0,0,5.5,4,1
30,0.0063384,1,0,0.33617,0.19233,0.6566,0,0,3.414,0,0,5.6,4,1
30,0.0063819,1,0,0.33862,0.1923,0.66114,0,0,3.4382,0,0,5.7,4,1
30,0.0064224,1,0,0.34118,0.19219,0.66533,0,0,3.4618,0,0,5.8,4,1
30,0.0064603,1,0,0.3438,0.19204,0.6692,0,0,3.4847,0,0,5.9,4,1
30,0.0064957,1,0,0.34648,0.19184,0.6728,0,0,3.5071,0,0,6,4,1
30,0.0065288,1,0,0.34918,0.19161,0.67613,0,0,3.5287,0,0,6.1,4,1
30,0.0065598,1,0,0.3519,0.19134,0.67921,0,0,3.5498,0,0,6.2,4,1
30,0.0065886,1,0,0.35464,0.19105,0.68206,0,0,3.5701,0,0,6.3,4,1
30,0.0066152,1,0,0.35738,0.19073,0.68466,0,0,3.5898,0,0,6.4,4,1
30,0.0066399,1,0,0.36013,0.19038,0.68704,0,0,3.6088,0,0,6.5,4,1
30,0.0066627,1,0,0.36287,0.19002,0.68921,0,0,3.6271,0,0,6.6,4,1
30,0.0066838,1,0,0.36562,0.18964,0.69119,0,0,3.6448,0,0,6.7,4,1
30,0.0067034,1,0,0.36834,0.18925,0.69301,0,0,3.6619,0,0,6.8,4,1
30,0.006722,1,0,0.37102,0.18886,0.69472,0,0,3.6785,0,0,6.9,4,1
30,0.0067401,1,0,0.37363,0.18848,0.69637,0,0,3.6946,0,0,7,4,1
30,0.0067593,1,0,0.3759,0.1882,0.69818,0,0,3.7097,0,0,7.1,4,1
30,0.0067934,1,0,0.37518,0.18884,0.70217,0,0,3.7182,0,0,7.2,4,1
30,0.0069831,1,0,0.34526,0.19965,0.72923,0,0,3.6557,0,0,7.3,4,1
30,0.0074039,1,0,0.20475,0.29791,0.79703,0,0,2.8848,0,0,7.4,4,1
30,0.0099873,1,0,0.05137,0.85401,-0.54323,0,0,0.35987,0,0,7.5,4,1
30,0.00961,1,0,0.0098903,1.1721,-1.3369,0,0,-1.0941,0,0,7.6,4,1
30,0.0071412,1,0,0.021416,0.81096,0.067583,0,0,0.36989,0,0,7.7,4,1
30,0.0055699,1,0,0.01945,0.80943,0.13121,0,0,0.43123,0,0,7.8,4,1
30,0.0066363,1,0,0.010651,0.98098,-0.92447,0,0,-0.95594,0,0,7.9,4,1
30,0.009511,1,0,0,0.94284,0,0,0,0,0,0,8,4,1
