"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99449,1850.4,1850.4,0,0,0,0,0,0
0.99456,1848.4,1848.4,0,0,0,0.1,0,0
0.99456,1848.4,1848.4,0,0,0,0.1,0,1
0.99449,1850.4,1850.4,0,0,0,0,0,1
0.99463,1859.8,1859.8,0,0,0,0.2,0,0
0.99463,1859.8,1859.8,0,0,0,0.2,0,1
0.99464,1892.4,1892.4,0,0,0,0.3,0,0
0.99464,1892.4,1892.4,0,0,0,0.3,0,1
0.99464,1932.8,1932.8,0,0,0,0.4,0,0
0.99464,1932.8,1932.8,0,0,0,0.4,0,1
0.99462,1973.1,1973.1,0,0,0,0.5,0,0
0.99462,1973.1,1973.1,0,0,0,0.5,0,1
0.99453,2008.6,2008.6,0,0,0,0.6,0,0
0.99453,2008.6,2008.6,0,0,0,0.6,0,1
0.9944,2035.3,2035.3,0,0,0,0.7,0,0
0.9944,2035.3,2035.3,0,0,0,0.7,0,1
0.99423,2052.9,2052.9,0,0,0,0.8,0,0
0.99423,2052.9,2052.9,0,0,0,0.8,0,1
0.99403,2063.6,2063.6,0,0,0,0.9,0,0
0.99403,2063.6,2063.6,0,0,0,0.9,0,1
0.99382,2069.6,2069.6,0,0,0,1,0,0
0.99382,2069.6,2069.6,0,0,0,1,0,1
0.99361,2072.3,2072.3,0,0,0,1.1,0,0
0.99361,2072.3,2072.3,0,0,0,1.1,0,1
0.99344,2073.2,2073.2,0,0,0,1.2,0,0
0.99344,2073.2,2073.2,0,0,0,1.2,0,1
0.99338,2073.2,2073.2,0,0,0,1.3,0,0
0.99338,2073.2,2073.2,0,0,0,1.3,0,1
0.9934,2072.3,2072.3,0,0,0,1.4,0,0
0.9934,2072.3,2072.3,0,0,0,1.4,0,1
0.99341,2070.2,2070.2,0,0,0,1.5,0,0
0.99341,2070.2,2070.2,0,0,0,1.5,0,1
0.99342,2066.6,2066.6,0,0,0,1.6,0,0
0.99342,2066.6,2066.6,0,0,0,1.6,0,1
0.99342,2060.9,2060.9,0,0,0,1.7,0,0
0.99342,2060.9,2060.9,0,0,0,1.7,0,1
0.99342,2052.6,2052.6,0,0,0,1.8,0,0
0.99342,2052.6,2052.6,0,0,0,1.8,0,1
0.99341,2041.4,2041.4,0,0,0,1.9,0,0
0.99341,2041.4,2041.4,0,0,0,1.9,0,1
0.9934,2027.4,2027.4,0,0,0,2,0,0
0.9934,2027.4,2027.4,0,0,0,2,0,1
0.99338,2012,2012,0,0,0,2.1,0,0
0.99338,2012,2012,0,0,0,2.1,0,1
0.99335,1996.7,1996.7,0,0,0,2.2,0,0
0.99335,1996.7,1996.7,0,0,0,2.2,0,1
0.99332,1982.8,1982.8,0,0,0,2.3,0,0
0.99332,1982.8,1982.8,0,0,0,2.3,0,1
0.99329,1970.8,1970.8,0,0,0,2.4,0,0
0.99329,1970.8,1970.8,0,0,0,2.4,0,1
0.99325,1960.3,1960.3,0,0,0,2.5,0,0
0.99325,1960.3,1960.3,0,0,0,2.5,0,1
0.99322,1950.4,1950.4,0,0,0,2.6,0,0
0.99322,1950.4,1950.4,0,0,0,2.6,0,1
0.99317,1940.3,1940.3,0,0,0,2.7,0,0
0.99317,1940.3,1940.3,0,0,0,2.7,0,1
0.99311,1929.5,1929.5,0,0,0,2.8,0,0
0.99311,1929.5,1929.5,0,0,0,2.8,0,1
0.99304,1917.8,1917.8,0,0,0,2.9,0,0
0.99304,1917.8,1917.8,0,0,0,2.9,0,1
0.99295,1905.5,1905.5,0,0,0,3,0,0
0.99295,1905.5,1905.5,0,0,0,3,0,1
0.99285,1892.6,1892.6,0,0,0,3.1,0,0
0.99285,1892.6,1892.6,0,0,0,3.1,0,1
0.99272,1879.2,1879.2,0,0,0,3.2,0,0
0.99272,1879.2,1879.2,0,0,0,3.2,0,1
0.99259,1864.9,1864.9,0,0,0,3.3,0,0
0.99259,1864.9,1864.9,0,0,0,3.3,0,1
0.99244,1848.7,1848.7,0,0,0,3.4,0,0
0.99244,1848.7,1848.7,0,0,0,3.4,0,1
0.99228,1827.8,1827.8,0,0,0,3.5,0,0
0.99228,1827.8,1827.8,0,0,0,3.5,0,1
0.99209,1796.8,1796.8,0,0,0,3.6,0,0
0.99209,1796.8,1796.8,0,0,0,3.6,0,1
0.99185,1746.3,1746.3,0,0,0,3.7,0,0
0.99185,1746.3,1746.3,0,0,0,3.7,0,1
0.99153,1654.5,1654.5,0,0,0,3.8,0,0
0.99153,1654.5,1654.5,0,0,0,3.8,0,1
0.99098,1517.5,1517.5,0,0,0,3.9,0,0
0.99098,1517.5,1517.5,0,0,0,3.9,0,1
0.99062,1440.9,1440.9,0,0,0,4,0,0
0.99062,1440.9,1440.9,0,0,0,4,0,1
