"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0027524,1,0,0.0089156,0.81345,0.41611,0,0,0.57317,0,0,7.9,0,0
30,0.0050282,1,0,0,0.6904,0,0,0,0,0,0,8,0,0
30,0.0047316,1,0,0.32999,0.16871,0.47477,-0.010541,0,2.8141,-0.062478,0,4,4,0
30,0.0047654,1,0,0.32731,0.17066,0.48381,0,0,2.8349,0,0,4.1,4,0
30,0.0048355,1,0,0.32616,0.17209,0.49147,0,0,2.8559,0,0,4.2,4,0
30,0.0049076,1,0,0.32534,0.17347,0.49941,0,0,2.879,0,0,4.3,4,0
30,0.0049783,1,0,0.32484,0.17474,0.50724,0,0,2.9027,0,0,4.4,4,0
30,0.0050483,1,0,0.3246,0.17593,0.51495,0,0,2.9269,0,0,4.5,4,0
30,0.0051188,1,0,0.32455,0.17708,0.5227,0,0,2.9518,0,0,4.6,4,0
30,0.0051908,1,0,0.3246,0.17821,0.53059,0,0,2.9773,0,0,4.7,4,0
30,0.0052644,1,0,0.32471,0.17934,0.53866,0,0,3.0035,0,0,4.8,4,0
30,0.0053392,1,0,0.32488,0.18047,0.54687,0,0,3.0303,0,0,4.9,4,0
30,0.0054145,1,0,0.32513,0.18157,0.55513,0,0,3.0573,0,0,5,4,0
30,0.0054892,1,0,0.3255,0.18263,0.56335,0,0,3.0846,0,0,5.1,4,0
30,0.0055625,1,0,0.32601,0.18362,0.57141,0,0,3.1118,0,0,5.2,4,0
30,0.0056334,1,0,0.32671,0.18452,0.5792,0,0,3.1389,0,0,5.3,4,0
30,0.0057014,1,0,0.3276,0.18531,0.58666,0,0,3.1657,0,0,5.4,4,0
30,0.0057658,1,0,0.32871,0.18599,0.5937,0,0,3.192,0,0,5.5,4,0
30,0.0058263,1,0,0.33004,0.18655,0.60029,0,0,3.2178,0,0,5.6,4,0
30,0.0058828,1,0,0.33156,0.18699,0.60642,0,0,3.243,0,0,5.7,4,0
30,0.0059354,1,0,0.33326,0.18732,0.61208,0,0,3.2675,0,0,5.8,4,0
30,0.0059843,1,0,0.33511,0.18756,0.61731,0,0,3.2913,0,0,5.9,4,0
30,0.0060297,1,0,0.33709,0.18771,0.62213,0,0,3.3144,0,0,6,4,0
30,0.0060719,1,0,0.33917,0.18779,0.62659,0,0,3.3367,0,0,6.1,4,0
30,0.0061113,1,0,0.34132,0.1878,0.63071,0,0,3.3584,0,0,6.2,4,0
30,0.0061482,1,0,0.34352,0.18777,0.63454,0,0,3.3793,0,0,6.3,4,0
30,0.0061827,1,0,0.34576,0.1877,0.6381,0,0,3.3996,0,0,6.4,4,0
30,0.0062149,1,0,0.34801,0.18759,0.64141,0,0,3.4193,0,0,6.5,4,0
30,0.0062452,1,0,0.35029,0.18744,0.64448,0,0,3.4382,0,0,6.6,4,0
30,0.0062734,1,0,0.35257,0.18728,0.64733,0,0,3.4566,0,0,6.7,4,0
30,0.0062997,1,0,0.35485,0.18708,0.64997,0,0,3.4742,0,0,6.8,4,0
30,0.0063244,1,0,0.35708,0.18688,0.65244,0,0,3.4912,0,0,6.9,4,0
30,0.0063502,1,0,0.35873,0.18685,0.65511,0,0,3.5062,0,0,7,4,0
30,0.0064026,1,0,0.35421,0.18874,0.66176,0,0,3.5062,0,0,7.1,4,0
30,0.0067251,1,0,0.29949,0.21157,0.70845,0,0,3.3621,0,0,7.2,4,0
30,0.0059911,1,0,0.14077,0.37681,0.61434,0,0,2.0718,0,0,7.3,4,0
30,0.010459,1,0,0.021251,0.98237,-0.93143,0,0,-0.35161,0,0,7.4,4,0
30,0.0082309,1,0,0.0060417,1.1108,-1.0699,0,0,-0.68129,0,0,7.5,4,0
30,0.0021584,1,0,0.0083803,0.70693,0.30033,0,0,0.44332,0,0,7.6,4,0
30,0.006767,1,0,0.013354,0.88231,-0.50249,0,0,-0.30823,0,0,7.7,4,0
30,0.005106,1,0,0.0060199,1.0326,-0.62429,0,0,-0.53898,0,0,7.8,4,0
30,0.0027524,1,0,0.0089156,0.81345,0.41611,0,0,0.57317,0,0,7.9,4,0
30,0.0050282,1,0,0,0.6904,0,0,0,0,0,0,8,4,0
30,0.0047316,1,0,0.32999,0.16871,0.47477,-0.010541,0,2.8141,-0.062478,0,4,0,1
30,0.0047654,1,0,0.32731,0.17066,0.48381,0,0,2.8349,0,0,4.1,0,1
30,0.0048355,1,0,0.32616,0.17209,0.49147,0,0,2.8559,0,0,4.2,0,1
30,0.0049076,1,0,0.32534,0.17347,0.49941,0,0,2.879,0,0,4.3,0,1
30,0.0049783,1,0,0.32484,0.17474,0.50724,0,0,2.9027,0,0,4.4,0,1
30,0.0050483,1,0,0.3246,0.17593,0.51495,0,0,2.9269,0,0,4.5,0,1
30,0.0051188,1,0,0.32455,0.17708,0.5227,0,0,2.9518,0,0,4.6,0,1
30,0.0051908,1,0,0.3246,0.17821,0.53059,0,0,2.9773,0,0,4.7,0,1
30,0.0052644,1,0,0.32471,0.17934,0.53866,0,0,3.0035,0,0,4.8,0,1
30,0.0053392,1,0,0.32488,0.18047,0.54687,0,0,3.0303,0,0,4.9,0,1
30,0.0054145,1,0,0.32513,0.18157,0.55513,0,0,3.0573,0,0,5,0,1
30,0.0054892,1,0,0.3255,0.18263,0.56335,0,0,3.0846,0,0,5.1,0,1
30,0.0055625,1,0,0.32601,0.18362,0.57141,0,0,3.1118,0,0,5.2,0,1
30,0.0056334,1,0,0.32671,0.18452,0.5792,0,0,3.1389,0,0,5.3,0,1
30,0.0057014,1,0,0.3276,0.18531,0.58666,0,0,3.1657,0,0,5.4,0,1
30,0.0057658,1,0,0.32871,0.18599,0.5937,0,0,3.192,0,0,5.5,0,1
30,0.0058263,1,0,0.33004,0.18655,0.60029,0,0,3.2178,0,0,5.6,0,1
30,0.0058828,1,0,0.33156,0.18699,0.60642,0,0,3.243,0,0,5.7,0,1
30,0.0059354,1,0,0.33326,0.18732,0.61208,0,0,3.2675,0,0,5.8,0,1
30,0.0059843,1,0,0.33511,0.18756,0.61731,0,0,3.2913,0,0,5.9,0,1
30,0.0060297,1,0,0.33709,0.18771,0.62213,0,0,3.3144,0,0,6,0,1
30,0.0060719,1,0,0.33917,0.18779,0.62659,0,0,3.3367,0,0,6.1,0,1
30,0.0061113,1,0,0.34132,0.1878,0.63071,0,0,3.3584,0,0,6.2,0,1
30,0.0061482,1,0,0.34352,0.18777,0.63454,0,0,3.3793,0,0,6.3,0,1
30,0.0061827,1,0,0.34576,0.1877,0.6381,0,0,3.3996,0,0,6.4,0,1
30,0.0062149,1,0,0.34801,0.18759,0.64141,0,0,3.4193,0,0,6.5,0,1
30,0.0062452,1,0,0.35029,0.18744,0.64448,0,0,3.4382,0,0,6.6,0,1
30,0.0062734,1,0,0.35257,0.18728,0.64733,0,0,3.4566,0,0,6.7,0,1
30,0.0062997,1,0,0.35485,0.18708,0.64997,0,0,3.4742,0,0,6.8,0,1
30,0.0063244,1,0,0.35708,0.18688,0.65244,0,0,3.4912,0,0,6.9,0,1
30,0.0063502,1,0,0.35873,0.18685,0.65511,0,0,3.5062,0,0,7,0,1
30,0.0064026,1,0,0.35421,0.18874,0.66176,0,0,3.5062,0,0,7.1,0,1
30,0.0067251,1,0,0.29949,0.21157,0.70845,0,0,3.3621,0,0,7.2,0,1
30,0.0059911,1,0,0.14077,0.37681,0.61434,0,0,2.0718,0,0,7.3,0,1
30,0.010459,1,0,0.021251,0.98237,-0.93143,0,0,-0.35161,0,0,7.4,0,1
30,0.0082309,1,0,0.0060417,1.1108,-1.0699,0,0,-0.68129,0,0,7.5,0,1
30,0.0021584,1,0,0.0083803,0.70693,0.30033,0,0,0.44332,0,0,7.6,0,1
30,0.006767,1,0,0.013354,0.88231,-0.50249,0,0,-0.30823,0,0,7.7,0,1
30,0.005106,1,0,0.0060199,1.0326,-0.62429,0,0,-0.53898,0,0,7.8,0,1
30,0.0027524,1,0,0.0089156,0.81345,0.41611,0,0,0.57317,0,0,7.9,0,1
30,0.0050282,1,0,0,0.6904,0,0,0,0,0,0,8,0,1
30,0.0047316,1,0,0.32999,0.16871,0.47477,-0.010541,0,2.8141,-0.062478,0,4,4,1
30,0.0047654,1,0,0.32731,0.17066,0.48381,0,0,2.8349,0,0,4.1,4,1
30,0.0048355,1,0,0.32616,0.17209,0.49147,0,0,2.8559,0,0,4.2,4,1
30,0.0049076,1,0,0.32534,0.17347,0.49941,0,0,2.879,0,0,4.3,4,1
30,0.0049783,1,0,0.32484,0.17474,0.50724,0,0,2.9027,0,0,4.4,4,1
30,0.0050483,1,0,0.3246,0.17593,0.51495,0,0,2.9269,0,0,4.5,4,1
30,0.0051188,1,0,0.32455,0.17708,0.5227,0,0,2.9518,0,0,4.6,4,1
30,0.0051908,1,0,0.3246,0.17821,0.53059,0,0,2.9773,0,0,4.7,4,1
30,0.0052644,1,0,0.32471,0.17934,0.53866,0,0,3.0035,0,0,4.8,4,1
30,0.0053392,1,0,0.32488,0.18047,0.54687,0,0,3.0303,0,0,4.9,4,1
30,0.0054145,1,0,0.32513,0.18157,0.55513,0,0,3.0573,0,0,5,4,1
30,0.0054892,1,0,0.3255,0.18263,0.56335,0,0,3.0846,0,0,5.1,4,1
30,0.0055625,1,0,0.32601,0.18362,0.57141,0,0,3.1118,0,0,5.2,4,1
30,0.0056334,1,0,0.32671,0.18452,0.5792,0,0,3.1389,0,0,5.3,4,1
30,0.0057014,1,0,0.3276,0.18531,0.58666,0,0,3.1657,0,0,5.4,4,1
30,0.0057658,1,0,0.32871,0.18599,0.5937,0,0,3.192,0,0,5.5,4,1
30,0.0058263,1,0,0.33004,0.18655,0.60029,0,0,3.2178,0,0,5.6,4,1
30,0.0058828,1,0,0.33156,0.18699,0.60642,0,0,3.243,0,0,5.7,4,1
30,0.0059354,1,0,0.33326,0.18732,0.61208,0,0,3.2675,0,0,5.8,4,1
30,0.0059843,1,0,0.33511,0.18756,0.61731,0,0,3.2913,0,0,5.9,4,1
30,0.0060297,1,0,0.33709,0.18771,0.62213,0,0,3.3144,0,0,6,4,1
30,0.0060719,1,0,0.33917,0.18779,0.62659,0,0,3.3367,0,0,6.1,4,1
30,0.0061113,1,0,0.34132,0.1878,0.63071,0,0,3.3584,0,0,6.2,4,1
30,0.0061482,1,0,0.34352,0.18777,0.63454,0,0,3.3793,0,0,6.3,4,1
30,0.0061827,1,0,0.34576,0.1877,0.6381,0,0,3.3996,0,0,6.4,4,1
30,0.0062149,1,0,0.34801,0.18759,0.64141,0,0,3.4193,0,0,6.5,4,1
30,0.0062452,1,0,0.35029,0.18744,0.64448,0,0,3.4382,0,0,6.6,4,1
30,0.0062734,1,0,0.35257,0.18728,0.64733,0,0,3.4566,0,0,6.7,4,1
30,0.0062997,1,0,0.35485,0.18708,0.64997,0,0,3.4742,0,0,6.8,4,1
30,0.0063244,1,0,0.35708,0.18688,0.65244,0,0,3.4912,0,0,6.9,4,1
30,0.0063502,1,0,0.35873,0.18685,0.65511,0,0,3.5062,0,0,7,4,1
30,0.0064026,1,0,0.35421,0.18874,0.66176,0,0,3.5062,0,0,7.1,4,1
30,0.0067251,1,0,0.29949,0.21157,0.70845,0,0,3.3621,0,0,7.2,4,1
30,0.0059911,1,0,0.14077,0.37681,0.61434,0,0,2.0718,0,0,7.3,4,1
30,0.010459,1,0,0.021251,0.98237,-0.93143,0,0,-0.35161,0,0,7.4,4,1
30,0.0082309,1,0,0.0060417,1.1108,-1.0699,0,0,-0.68129,0,0,7.5,4,1
30,0.0021584,1,0,0.0083803,0.70693,0.30033,0,0,0.44332,0,0,7.6,4,1
30,0.006767,1,0,0.013354,0.88231,-0.50249,0,0,-0.30823,0,0,7.7,4,1
30,0.005106,1,0,0.0060199,1.0326,-0.62429,0,0,-0.53898,0,0,7.8,4,1
30,0.0027524,1,0,0.0089156,0.81345,0.41611,0,0,0.57317,0,0,7.9,4,1
30,0.0050282,1,0,0,0.6904,0,0,0,0,0,0,8,4,1
