"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0096304,1,0,0.41379,0.21211,1.0163,0,0,4.7914,0,0,7.6,0,1
30,0.0095827,1,0,0.41257,0.2121,1.0133,0,0,4.7777,0,0,7.7,0,1
30,0.0096026,1,0,0.36502,0.22637,1.0273,0,0,4.5509,0,0,7.8,0,1
30,0.013656,1,0,0.17856,0.55713,1.6737,0,0,3.4881,0,0,7.9,0,1
30,0.017682,1,0,0,0.87451,0,0,0,0,0,0,8,0,1
30,0.0079102,1,0,0.32296,0.21629,0.82927,-0.021217,8.2513e-23,3.8341,-0.098097,3.815e-22,4,4,1
30,0.0079463,1,0,0.32645,0.21635,0.839,0,0,3.8779,0,0,4.1,4,1
30,0.0080136,1,0,0.32881,0.21649,0.84625,0,0,3.9089,0,0,4.2,4,1
30,0.0080709,1,0,0.33214,0.21622,0.85222,0,0,3.9415,0,0,4.3,4,1
30,0.0081181,1,0,0.33628,0.21558,0.8569,0,0,3.9749,0,0,4.4,4,1
30,0.0081563,1,0,0.34106,0.21466,0.86043,0,0,4.0084,0,0,4.5,4,1
30,0.0081873,1,0,0.34627,0.21354,0.86305,0,0,4.0416,0,0,4.6,4,1
30,0.0082129,1,0,0.35172,0.21233,0.86501,0,0,4.074,0,0,4.7,4,1
30,0.0082351,1,0,0.35725,0.21107,0.86654,0,0,4.1055,0,0,4.8,4,1
30,0.0082554,1,0,0.36276,0.20982,0.86786,0,0,4.1361,0,0,4.9,4,1
30,0.008275,1,0,0.36817,0.20863,0.8691,0,0,4.1659,0,0,5,4,1
30,0.0082948,1,0,0.37343,0.20749,0.87039,0,0,4.1949,0,0,5.1,4,1
30,0.0083156,1,0,0.37854,0.20643,0.8718,0,0,4.2233,0,0,5.2,4,1
30,0.0083379,1,0,0.38346,0.20545,0.87342,0,0,4.2512,0,0,5.3,4,1
30,0.0083624,1,0,0.38818,0.20457,0.87531,0,0,4.2788,0,0,5.4,4,1
30,0.0083897,1,0,0.39269,0.20378,0.87754,0,0,4.3063,0,0,5.5,4,1
30,0.0084205,1,0,0.39695,0.20311,0.8802,0,0,4.3336,0,0,5.6,4,1
30,0.0084555,1,0,0.40092,0.20256,0.88337,0,0,4.3611,0,0,5.7,4,1
30,0.0084952,1,0,0.40458,0.20214,0.88711,0,0,4.3886,0,0,5.8,4,1
30,0.0085403,1,0,0.40789,0.20187,0.89151,0,0,4.4163,0,0,5.9,4,1
30,0.008591,1,0,0.4108,0.20175,0.89661,0,0,4.4442,0,0,6,4,1
30,0.0086478,1,0,0.41327,0.20179,0.90245,0,0,4.4721,0,0,6.1,4,1
30,0.0087108,1,0,0.41528,0.20201,0.90908,0,0,4.5002,0,0,6.2,4,1
30,0.0087802,1,0,0.41678,0.2024,0.91651,0,0,4.5281,0,0,6.3,4,1
30,0.0088558,1,0,0.41775,0.20298,0.92475,0,0,4.5558,0,0,6.4,4,1
30,0.0089375,1,0,0.41817,0.20374,0.93377,0,0,4.5831,0,0,6.5,4,1
30,0.0090248,1,0,0.41803,0.20468,0.94355,0,0,4.6098,0,0,6.6,4,1
30,0.0091169,1,0,0.41735,0.20579,0.954,0,0,4.6358,0,0,6.7,4,1
30,0.0092126,1,0,0.4162,0.20704,0.96498,0,0,4.6608,0,0,6.8,4,1
30,0.00931,1,0,0.41467,0.2084,0.97627,0,0,4.6845,0,0,6.9,4,1
30,0.0094063,1,0,0.41289,0.20981,0.98757,0,0,4.7069,0,0,7,4,1
30,0.0094978,1,0,0.41109,0.21118,0.99842,0,0,4.7277,0,0,7.1,4,1
30,0.0095792,1,0,0.40952,0.2124,1.0082,0,0,4.7467,0,0,7.2,4,1
30,0.0096436,1,0,0.40854,0.21332,1.0161,0,0,4.7633,0,0,7.3,4,1
30,0.0096818,1,0,0.4086,0.21373,1.021,0,0,4.7772,0,0,7.4,4,1
30,0.0096819,1,0,0.41023,0.2134,1.0216,0,0,4.7873,0,0,7.5,4,1
30,0.0096304,1,0,0.41379,0.21211,1.0163,0,0,4.7914,0,0,7.6,4,1
30,0.0095827,1,0,0.41257,0.2121,1.0133,0,0,4.7777,0,0,7.7,4,1
30,0.0096026,1,0,0.36502,0.22637,1.0273,0,0,4.5509,0,0,7.8,4,1
30,0.013656,1,0,0.17856,0.55713,1.6737,0,0,3.4881,0,0,7.9,4,1
30,0.017682,1,0,0,0.87451,0,0,0,0,0,0,8,4,1
