"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.0074137,1,0,0.39731,0.19143,0.76759,0,0,4.0098,0,0,7,0,1
30,0.0074489,1,0,0.39914,0.19143,0.77115,0,0,4.0283,0,0,7.1,0,1
30,0.0074889,1,0,0.40056,0.19159,0.77533,0,0,4.0469,0,0,7.2,0,1
30,0.0075356,1,0,0.40133,0.19196,0.78033,0,0,4.065,0,0,7.3,0,1
30,0.0076053,1,0,0.39869,0.1934,0.78855,0,0,4.0773,0,0,7.4,0,1
30,0.0078676,1,0,0.36499,0.2056,0.82503,0,0,4.0162,0,0,7.5,0,1
30,0.008616,1,0,0.21388,0.31661,0.93805,0,0,3.2001,0,0,7.6,0,1
30,0.011736,1,0,0.052029,0.91513,-0.63209,0,0,0.41636,0,0,7.7,0,1
30,0.0092373,1,0,0.0068886,1.3543,-1.3197,0,0,-0.94505,0,0,7.8,0,1
30,0.0061263,1,0,0.016656,0.98097,0.36538,0,0,0.67678,0,0,7.9,0,1
30,0.0081032,1,0,0,0.66709,0,0,0,0,0,0,8,0,1
30,0.0061576,1,0,0.32083,0.19274,0.62924,-0.016997,-8.7096e-23,3.2647,-0.088186,-4.5189e-22,4,4,1
30,0.0062065,1,0,0.3219,0.19425,0.64319,0,0,3.3111,0,0,4.1,4,1
30,0.0063017,1,0,0.32182,0.19565,0.65392,0,0,3.3423,0,0,4.2,4,1
30,0.0063919,1,0,0.32206,0.19688,0.66405,0,0,3.3729,0,0,4.3,4,1
30,0.0064761,1,0,0.32258,0.19793,0.67351,0,0,3.4028,0,0,4.4,4,1
30,0.0065541,1,0,0.32342,0.1988,0.68223,0,0,3.4317,0,0,4.5,4,1
30,0.0066257,1,0,0.32458,0.19947,0.69018,0,0,3.46,0,0,4.6,4,1
30,0.0066911,1,0,0.32612,0.19995,0.69736,0,0,3.4876,0,0,4.7,4,1
30,0.0067508,1,0,0.32804,0.20024,0.70383,0,0,3.515,0,0,4.8,4,1
30,0.0068054,1,0,0.33032,0.20035,0.70967,0,0,3.5421,0,0,4.9,4,1
30,0.0068558,1,0,0.33292,0.20031,0.71495,0,0,3.5692,0,0,5,4,1
30,0.0069025,1,0,0.33579,0.20016,0.71978,0,0,3.5961,0,0,5.1,4,1
30,0.0069461,1,0,0.33887,0.1999,0.7242,0,0,3.6229,0,0,5.2,4,1
30,0.0069867,1,0,0.34211,0.19956,0.72827,0,0,3.6493,0,0,5.3,4,1
30,0.0070245,1,0,0.34545,0.19917,0.73201,0,0,3.6754,0,0,5.4,4,1
30,0.0070596,1,0,0.34888,0.19872,0.73544,0,0,3.7008,0,0,5.5,4,1
30,0.007092,1,0,0.35236,0.19824,0.73855,0,0,3.7256,0,0,5.6,4,1
30,0.0071216,1,0,0.35588,0.19771,0.74135,0,0,3.7497,0,0,5.7,4,1
30,0.0071485,1,0,0.35943,0.19716,0.74385,0,0,3.7729,0,0,5.8,4,1
30,0.007173,1,0,0.36298,0.19658,0.74608,0,0,3.7954,0,0,5.9,4,1
30,0.0071954,1,0,0.36654,0.19598,0.74806,0,0,3.8171,0,0,6,4,1
30,0.0072159,1,0,0.37009,0.19537,0.74984,0,0,3.8381,0,0,6.1,4,1
30,0.0072352,1,0,0.37361,0.19476,0.75147,0,0,3.8585,0,0,6.2,4,1
30,0.0072536,1,0,0.37708,0.19416,0.75301,0,0,3.8784,0,0,6.3,4,1
30,0.0072719,1,0,0.38048,0.19358,0.75454,0,0,3.8978,0,0,6.4,4,1
30,0.0072906,1,0,0.38377,0.19304,0.75611,0,0,3.9169,0,0,6.5,4,1
30,0.0073104,1,0,0.38692,0.19255,0.75782,0,0,3.9357,0,0,6.6,4,1
30,0.0073319,1,0,0.38989,0.19213,0.75974,0,0,3.9543,0,0,6.7,4,1
30,0.0073559,1,0,0.39264,0.19179,0.76196,0,0,3.9729,0,0,6.8,4,1
30,0.0073829,1,0,0.39513,0.19155,0.76455,0,0,3.9913,0,0,6.9,4,1
30,0.0074137,1,0,0.39731,0.19143,0.76759,0,0,4.0098,0,0,7,4,1
30,0.0074489,1,0,0.39914,0.19143,0.77115,0,0,4.0283,0,0,7.1,4,1
30,0.0074889,1,0,0.40056,0.19159,0.77533,0,0,4.0469,0,0,7.2,4,1
30,0.0075356,1,0,0.40133,0.19196,0.78033,0,0,4.065,0,0,7.3,4,1
30,0.0076053,1,0,0.39869,0.1934,0.78855,0,0,4.0773,0,0,7.4,4,1
30,0.0078676,1,0,0.36499,0.2056,0.82503,0,0,4.0162,0,0,7.5,4,1
30,0.008616,1,0,0.21388,0.31661,0.93805,0,0,3.2001,0,0,7.6,4,1
30,0.011736,1,0,0.052029,0.91513,-0.63209,0,0,0.41636,0,0,7.7,4,1
30,0.0092373,1,0,0.0068886,1.3543,-1.3197,0,0,-0.94505,0,0,7.8,4,1
30,0.0061263,1,0,0.016656,0.98097,0.36538,0,0,0.67678,0,0,7.9,4,1
30,0.0081032,1,0,0,0.66709,0,0,0,0,0,0,8,4,1
