"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.039039,1,0,0.098758,0.78515,-5.1365,0,0,-6.5426,0,0,5.4,4,0
30,0.03967,1,0,0.093359,0.81171,-5.2477,0,0,-6.4656,0,0,5.5,4,0
30,0.040281,1,0,0.088277,0.83877,-5.3568,0,0,-6.3872,0,0,5.6,4,0
30,0.040871,1,0,0.083493,0.86634,-5.4638,0,0,-6.3075,0,0,5.7,4,0
30,0.041438,1,0,0.078991,0.89439,-5.5685,0,0,-6.2266,0,0,5.8,4,0
30,0.041983,1,0,0.074754,0.92291,-5.6705,0,0,-6.1449,0,0,5.9,4,0
30,0.042503,1,0,0.070767,0.95188,-5.7699,0,0,-6.0622,0,0,6,4,0
30,0.042999,1,0,0.067016,0.98127,-5.8663,0,0,-5.9789,0,0,6.1,4,0
30,0.04347,1,0,0.063487,1.0111,-5.9597,0,0,-5.895,0,0,6.2,4,0
30,0.043915,1,0,0.060168,1.0412,-6.0497,0,0,-5.8107,0,0,6.3,4,0
30,0.044333,1,0,0.057046,1.0718,-6.1364,0,0,-5.7261,0,0,6.4,4,0
30,0.044724,1,0,0.054111,1.1026,-6.2194,0,0,-5.6413,0,0,6.5,4,0
30,0.045087,1,0,0.051353,1.1337,-6.2987,0,0,-5.5565,0,0,6.6,4,0
30,0.045421,1,0,0.048762,1.165,-6.374,0,0,-5.4719,0,0,6.7,4,0
30,0.045728,1,0,0.046329,1.1964,-6.4453,0,0,-5.3876,0,0,6.8,4,0
30,0.046005,1,0,0.044048,1.228,-6.5124,0,0,-5.3038,0,0,6.9,4,0
30,0.046253,1,0,0.04191,1.2596,-6.5751,0,0,-5.2207,0,0,7,4,0
30,0.046472,1,0,0.039912,1.291,-6.6335,0,0,-5.1386,0,0,7.1,4,0
30,0.046663,1,0,0.038046,1.3223,-6.6873,0,0,-5.0579,0,0,7.2,4,0
30,0.046825,1,0,0.03631,1.3532,-6.7365,0,0,-4.9788,0,0,7.3,4,0
30,0.04696,1,0,0.034701,1.3835,-6.7811,0,0,-4.9017,0,0,7.4,4,0
30,0.047069,1,0,0.033216,1.4131,-6.821,0,0,-4.8272,0,0,7.5,4,0
30,0.047154,1,0,0.031857,1.4418,-6.8563,0,0,-4.7558,0,0,7.6,4,0
30,0.047215,1,0,0.030623,1.4691,-6.887,0,0,-4.6882,0,0,7.7,4,0
30,0.047258,1,0,0.029517,1.4948,-6.9134,0,0,-4.6253,0,0,7.8,4,0
30,0.047283,1,0,0.028543,1.5184,-6.9355,0,0,-4.5679,0,0,7.9,4,0
30,0.047293,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,4,0
30,0.028393,1,0,0.21718,0.47201,-3.4524,0,0,-7.3142,0,0,4,0,1
30,0.028902,1,0,0.2105,0.48292,-3.5256,0,0,-7.301,0,0,4.1,0,1
30,0.029884,1,0,0.19771,0.50462,-3.6684,0,0,-7.27,0,0,4.2,0,1
30,0.030803,1,0,0.18602,0.52618,-3.8048,0,0,-7.2314,0,0,4.3,0,1
30,0.031676,1,0,0.17525,0.54777,-3.9365,0,0,-7.1869,0,0,4.4,0,1
30,0.032512,1,0,0.16525,0.56953,-4.0647,0,0,-7.1373,0,0,4.5,0,1
30,0.033319,1,0,0.15592,0.5916,-4.1902,0,0,-7.0833,0,0,4.6,0,1
30,0.0341,1,0,0.14716,0.61405,-4.3136,0,0,-7.0255,0,0,4.7,0,1
30,0.034861,1,0,0.13893,0.63695,-4.4355,0,0,-6.9642,0,0,4.8,0,1
30,0.035602,1,0,0.1312,0.66033,-4.5558,0,0,-6.8999,0,0,4.9,0,1
30,0.036326,1,0,0.12391,0.68423,-4.6748,0,0,-6.8329,0,0,5,0,1
30,0.037031,1,0,0.11705,0.70866,-4.7925,0,0,-6.7634,0,0,5.1,0,1
30,0.037719,1,0,0.11058,0.73362,-4.9087,0,0,-6.6917,0,0,5.2,0,1
30,0.038388,1,0,0.10449,0.75912,-5.0234,0,0,-6.618,0,0,5.3,0,1
30,0.039039,1,0,0.098758,0.78515,-5.1365,0,0,-6.5426,0,0,5.4,0,1
30,0.03967,1,0,0.093359,0.81171,-5.2477,0,0,-6.4656,0,0,5.5,0,1
30,0.040281,1,0,0.088277,0.83877,-5.3568,0,0,-6.3872,0,0,5.6,0,1
30,0.040871,1,0,0.083493,0.86634,-5.4638,0,0,-6.3075,0,0,5.7,0,1
30,0.041438,1,0,0.078991,0.89439,-5.5685,0,0,-6.2266,0,0,5.8,0,1
30,0.041983,1,0,0.074754,0.92291,-5.6705,0,0,-6.1449,0,0,5.9,0,1
30,0.042503,1,0,0.070767,0.95188,-5.7699,0,0,-6.0622,0,0,6,0,1
30,0.042999,1,0,0.067016,0.98127,-5.8663,0,0,-5.9789,0,0,6.1,0,1
30,0.04347,1,0,0.063487,1.0111,-5.9597,0,0,-5.895,0,0,6.2,0,1
30,0.043915,1,0,0.060168,1.0412,-6.0497,0,0,-5.8107,0,0,6.3,0,1
30,0.044333,1,0,0.057046,1.0718,-6.1364,0,0,-5.7261,0,0,6.4,0,1
30,0.044724,1,0,0.054111,1.1026,-6.2194,0,0,-5.6413,0,0,6.5,0,1
30,0.045087,1,0,0.051353,1.1337,-6.2987,0,0,-5.5565,0,0,6.6,0,1
30,0.045421,1,0,0.048762,1.165,-6.374,0,0,-5.4719,0,0,6.7,0,1
30,0.045728,1,0,0.046329,1.1964,-6.4453,0,0,-5.3876,0,0,6.8,0,1
30,0.046005,1,0,0.044048,1.228,-6.5124,0,0,-5.3038,0,0,6.9,0,1
30,0.046253,1,0,0.04191,1.2596,-6.5751,0,0,-5.2207,0,0,7,0,1
30,0.046472,1,0,0.039912,1.291,-6.6335,0,0,-5.1386,0,0,7.1,0,1
30,0.046663,1,0,0.038046,1.3223,-6.6873,0,0,-5.0579,0,0,7.2,0,1
30,0.046825,1,0,0.03631,1.3532,-6.7365,0,0,-4.9788,0,0,7.3,0,1
30,0.04696,1,0,0.034701,1.3835,-6.7811,0,0,-4.9017,0,0,7.4,0,1
30,0.047069,1,0,0.033216,1.4131,-6.821,0,0,-4.8272,0,0,7.5,0,1
30,0.047154,1,0,0.031857,1.4418,-6.8563,0,0,-4.7558,0,0,7.6,0,1
30,0.047215,1,0,0.030623,1.4691,-6.887,0,0,-4.6882,0,0,7.7,0,1
30,0.047258,1,0,0.029517,1.4948,-6.9134,0,0,-4.6253,0,0,7.8,0,1
30,0.047283,1,0,0.028543,1.5184,-6.9355,0,0,-4.5679,0,0,7.9,0,1
30,0.047293,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,0,1
30,0.028393,1,0,0.21718,0.47201,-3.4524,0,0,-7.3142,0,0,4,4,1
30,0.028902,1,0,0.2105,0.48292,-3.5256,0,0,-7.301,0,0,4.1,4,1
30,0.029884,1,0,0.19771,0.50462,-3.6684,0,0,-7.27,0,0,4.2,4,1
30,0.030803,1,0,0.18602,0.52618,-3.8048,0,0,-7.2314,0,0,4.3,4,1
30,0.031676,1,0,0.17525,0.54777,-3.9365,0,0,-7.1869,0,0,4.4,4,1
30,0.032512,1,0,0.16525,0.56953,-4.0647,0,0,-7.1373,0,0,4.5,4,1
30,0.033319,1,0,0.15592,0.5916,-4.1902,0,0,-7.0833,0,0,4.6,4,1
30,0.0341,1,0,0.14716,0.61405,-4.3136,0,0,-7.0255,0,0,4.7,4,1
30,0.034861,1,0,0.13893,0.63695,-4.4355,0,0,-6.9642,0,0,4.8,4,1
30,0.035602,1,0,0.1312,0.66033,-4.5558,0,0,-6.8999,0,0,4.9,4,1
30,0.036326,1,0,0.12391,0.68423,-4.6748,0,0,-6.8329,0,0,5,4,1
30,0.037031,1,0,0.11705,0.70866,-4.7925,0,0,-6.7634,0,0,5.1,4,1
30,0.037719,1,0,0.11058,0.73362,-4.9087,0,0,-6.6917,0,0,5.2,4,1
30,0.038388,1,0,0.10449,0.75912,-5.0234,0,0,-6.618,0,0,5.3,4,1
30,0.039039,1,0,0.098758,0.78515,-5.1365,0,0,-6.5426,0,0,5.4,4,1
30,0.03967,1,0,0.093359,0.81171,-5.2477,0,0,-6.4656,0,0,5.5,4,1
30,0.040281,1,0,0.088277,0.83877,-5.3568,0,0,-6.3872,0,0,5.6,4,1
30,0.040871,1,0,0.083493,0.86634,-5.4638,0,0,-6.3075,0,0,5.7,4,1
30,0.041438,1,0,0.078991,0.89439,-5.5685,0,0,-6.2266,0,0,5.8,4,1
30,0.041983,1,0,0.074754,0.92291,-5.6705,0,0,-6.1449,0,0,5.9,4,1
30,0.042503,1,0,0.070767,0.95188,-5.7699,0,0,-6.0622,0,0,6,4,1
30,0.042999,1,0,0.067016,0.98127,-5.8663,0,0,-5.9789,0,0,6.1,4,1
30,0.04347,1,0,0.063487,1.0111,-5.9597,0,0,-5.895,0,0,6.2,4,1
30,0.043915,1,0,0.060168,1.0412,-6.0497,0,0,-5.8107,0,0,6.3,4,1
30,0.044333,1,0,0.057046,1.0718,-6.1364,0,0,-5.7261,0,0,6.4,4,1
30,0.044724,1,0,0.054111,1.1026,-6.2194,0,0,-5.6413,0,0,6.5,4,1
30,0.045087,1,0,0.051353,1.1337,-6.2987,0,0,-5.5565,0,0,6.6,4,1
30,0.045421,1,0,0.048762,1.165,-6.374,0,0,-5.4719,0,0,6.7,4,1
30,0.045728,1,0,0.046329,1.1964,-6.4453,0,0,-5.3876,0,0,6.8,4,1
30,0.046005,1,0,0.044048,1.228,-6.5124,0,0,-5.3038,0,0,6.9,4,1
30,0.046253,1,0,0.04191,1.2596,-6.5751,0,0,-5.2207,0,0,7,4,1
30,0.046472,1,0,0.039912,1.291,-6.6335,0,0,-5.1386,0,0,7.1,4,1
30,0.046663,1,0,0.038046,1.3223,-6.6873,0,0,-5.0579,0,0,7.2,4,1
30,0.046825,1,0,0.03631,1.3532,-6.7365,0,0,-4.9788,0,0,7.3,4,1
30,0.04696,1,0,0.034701,1.3835,-6.7811,0,0,-4.9017,0,0,7.4,4,1
30,0.047069,1,0,0.033216,1.4131,-6.821,0,0,-4.8272,0,0,7.5,4,1
30,0.047154,1,0,0.031857,1.4418,-6.8563,0,0,-4.7558,0,0,7.6,4,1
30,0.047215,1,0,0.030623,1.4691,-6.887,0,0,-4.6882,0,0,7.7,4,1
30,0.047258,1,0,0.029517,1.4948,-6.9134,0,0,-4.6253,0,0,7.8,4,1
30,0.047283,1,0,0.028543,1.5184,-6.9355,0,0,-4.5679,0,0,7.9,4,1
30,0.047293,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,4,1
