"kst","nut","wetDry","S","alpha","H","HU:0","HU:1","HU:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,0.036366,1,0,0.12207,0.69029,-4.6925,0,0,-6.7992,0,0,6,0,0
30,0.037421,1,0,0.11213,0.72724,-4.8679,0,0,-6.695,0,0,6.1,0,0
30,0.038422,1,0,0.1031,0.76503,-5.0381,0,0,-6.5868,0,0,6.2,0,0
30,0.039372,1,0,0.094901,0.80371,-5.2032,0,0,-6.4753,0,0,6.3,0,0
30,0.040273,1,0,0.087431,0.84328,-5.3631,0,0,-6.3611,0,0,6.4,0,0
30,0.041124,1,0,0.080623,0.88374,-5.5176,0,0,-6.2448,0,0,6.5,0,0
30,0.041923,1,0,0.074414,0.92505,-5.6662,0,0,-6.1267,0,0,6.6,0,0
30,0.042669,1,0,0.068749,0.96715,-5.8087,0,0,-6.0073,0,0,6.7,0,0
30,0.043361,1,0,0.063579,1.01,-5.9445,0,0,-5.887,0,0,6.8,0,0
30,0.043997,1,0,0.05886,1.0535,-6.0731,0,0,-5.7662,0,0,6.9,0,0
30,0.044575,1,0,0.054555,1.0975,-6.1942,0,0,-5.6453,0,0,7,0,0
30,0.045095,1,0,0.050628,1.1419,-6.3072,0,0,-5.5248,0,0,7.1,0,0
30,0.045555,1,0,0.047049,1.1865,-6.4119,0,0,-5.4051,0,0,7.2,0,0
30,0.045955,1,0,0.043793,1.2312,-6.5078,0,0,-5.2867,0,0,7.3,0,0
30,0.046295,1,0,0.040837,1.2758,-6.5947,0,0,-5.1703,0,0,7.4,0,0
30,0.046577,1,0,0.03816,1.3198,-6.6724,0,0,-5.0566,0,0,7.5,0,0
30,0.046801,1,0,0.03575,1.363,-6.7407,0,0,-4.9464,0,0,7.6,0,0
30,0.046972,1,0,0.033593,1.4049,-6.7997,0,0,-4.8409,0,0,7.7,0,0
30,0.047092,1,0,0.031682,1.4448,-6.8496,0,0,-4.7413,0,0,7.8,0,0
30,0.04717,1,0,0.030014,1.4823,-6.8906,0,0,-4.6491,0,0,7.9,0,0
30,0.047198,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,0,0
30,0,0,0,0,0.00027465,0,0,0,0,0,0,4,4,0
30,5.7439e-05,0.5,0,25.696,0.0020648,-0.0061016,0,0,-1.5828,0,0,4.1,4,0
30,0.00043951,1,0,30.557,0.010467,-0.043471,0,0,-3.7708,0,0,4.2,4,0
30,0.0014834,1,0,6.7221,0.029423,-0.1473,0,0,-4.82,0,0,4.3,4,0
30,0.0032743,1,0,2.8214,0.058909,-0.33451,0,0,-5.5851,0,0,4.4,4,0
30,0.0057088,1,0,1.5419,0.09724,-0.60164,0,0,-6.1368,0,0,4.5,4,0
30,0.0085796,1,0,0.97849,0.14163,-0.92964,0,0,-6.5364,0,0,4.6,4,0
30,0.01163,1,0,0.69222,0.18865,-1.2906,0,0,-6.826,0,0,4.7,4,0
30,0.014662,1,0,0.52768,0.23586,-1.6602,0,0,-7.0308,0,0,4.8,4,0
30,0.017539,1,0,0.42434,0.28162,-2.0205,0,0,-7.1701,0,0,4.9,4,0
30,0.02019,1,0,0.35452,0.32518,-2.3607,0,0,-7.2575,0,0,5,4,0
30,0.022592,1,0,0.30442,0.36637,-2.6762,0,0,-7.3039,0,0,5.1,4,0
30,0.02475,1,0,0.26658,0.40541,-2.9665,0,0,-7.3174,0,0,5.2,4,0
30,0.026689,1,0,0.23676,0.4427,-3.2335,0,0,-7.3046,0,0,5.3,4,0
30,0.028436,1,0,0.2124,0.47872,-3.4802,0,0,-7.2705,0,0,5.4,4,0
30,0.030024,1,0,0.19193,0.51394,-3.7097,0,0,-7.2191,0,0,5.5,4,0
30,0.031478,1,0,0.17432,0.54876,-3.9252,0,0,-7.1539,0,0,5.6,4,0
30,0.032822,1,0,0.15892,0.58355,-4.1293,0,0,-7.0773,0,0,5.7,4,0
30,0.034076,1,0,0.14527,0.6186,-4.3242,0,0,-6.9916,0,0,5.8,4,0
30,0.035254,1,0,0.13306,0.65412,-4.5115,0,0,-6.8984,0,0,5.9,4,0
30,0.036366,1,0,0.12207,0.69029,-4.6925,0,0,-6.7992,0,0,6,4,0
30,0.037421,1,0,0.11213,0.72724,-4.8679,0,0,-6.695,0,0,6.1,4,0
30,0.038422,1,0,0.1031,0.76503,-5.0381,0,0,-6.5868,0,0,6.2,4,0
30,0.039372,1,0,0.094901,0.80371,-5.2032,0,0,-6.4753,0,0,6.3,4,0
30,0.040273,1,0,0.087431,0.84328,-5.3631,0,0,-6.3611,0,0,6.4,4,0
30,0.041124,1,0,0.080623,0.88374,-5.5176,0,0,-6.2448,0,0,6.5,4,0
30,0.041923,1,0,0.074414,0.92505,-5.6662,0,0,-6.1267,0,0,6.6,4,0
30,0.042669,1,0,0.068749,0.96715,-5.8087,0,0,-6.0073,0,0,6.7,4,0
30,0.043361,1,0,0.063579,1.01,-5.9445,0,0,-5.887,0,0,6.8,4,0
30,0.043997,1,0,0.05886,1.0535,-6.0731,0,0,-5.7662,0,0,6.9,4,0
30,0.044575,1,0,0.054555,1.0975,-6.1942,0,0,-5.6453,0,0,7,4,0
30,0.045095,1,0,0.050628,1.1419,-6.3072,0,0,-5.5248,0,0,7.1,4,0
30,0.045555,1,0,0.047049,1.1865,-6.4119,0,0,-5.4051,0,0,7.2,4,0
30,0.045955,1,0,0.043793,1.2312,-6.5078,0,0,-5.2867,0,0,7.3,4,0
30,0.046295,1,0,0.040837,1.2758,-6.5947,0,0,-5.1703,0,0,7.4,4,0
30,0.046577,1,0,0.03816,1.3198,-6.6724,0,0,-5.0566,0,0,7.5,4,0
30,0.046801,1,0,0.03575,1.363,-6.7407,0,0,-4.9464,0,0,7.6,4,0
30,0.046972,1,0,0.033593,1.4049,-6.7997,0,0,-4.8409,0,0,7.7,4,0
30,0.047092,1,0,0.031682,1.4448,-6.8496,0,0,-4.7413,0,0,7.8,4,0
30,0.04717,1,0,0.030014,1.4823,-6.8906,0,0,-4.6491,0,0,7.9,4,0
30,0.047198,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,4,0
30,0,0,0,0,0.00027465,0,0,0,0,0,0,4,0,1
30,5.7439e-05,0.5,0,25.696,0.0020648,-0.0061016,0,0,-1.5828,0,0,4.1,0,1
30,0.00043951,1,0,30.557,0.010467,-0.043471,0,0,-3.7708,0,0,4.2,0,1
30,0.0014834,1,0,6.7221,0.029423,-0.1473,0,0,-4.82,0,0,4.3,0,1
30,0.0032743,1,0,2.8214,0.058909,-0.33451,0,0,-5.5851,0,0,4.4,0,1
30,0.0057088,1,0,1.5419,0.09724,-0.60164,0,0,-6.1368,0,0,4.5,0,1
30,0.0085796,1,0,0.97849,0.14163,-0.92964,0,0,-6.5364,0,0,4.6,0,1
30,0.01163,1,0,0.69222,0.18865,-1.2906,0,0,-6.826,0,0,4.7,0,1
30,0.014662,1,0,0.52768,0.23586,-1.6602,0,0,-7.0308,0,0,4.8,0,1
30,0.017539,1,0,0.42434,0.28162,-2.0205,0,0,-7.1701,0,0,4.9,0,1
30,0.02019,1,0,0.35452,0.32518,-2.3607,0,0,-7.2575,0,0,5,0,1
30,0.022592,1,0,0.30442,0.36637,-2.6762,0,0,-7.3039,0,0,5.1,0,1
30,0.02475,1,0,0.26658,0.40541,-2.9665,0,0,-7.3174,0,0,5.2,0,1
30,0.026689,1,0,0.23676,0.4427,-3.2335,0,0,-7.3046,0,0,5.3,0,1
30,0.028436,1,0,0.2124,0.47872,-3.4802,0,0,-7.2705,0,0,5.4,0,1
30,0.030024,1,0,0.19193,0.51394,-3.7097,0,0,-7.2191,0,0,5.5,0,1
30,0.031478,1,0,0.17432,0.54876,-3.9252,0,0,-7.1539,0,0,5.6,0,1
30,0.032822,1,0,0.15892,0.58355,-4.1293,0,0,-7.0773,0,0,5.7,0,1
30,0.034076,1,0,0.14527,0.6186,-4.3242,0,0,-6.9916,0,0,5.8,0,1
30,0.035254,1,0,0.13306,0.65412,-4.5115,0,0,-6.8984,0,0,5.9,0,1
30,0.036366,1,0,0.12207,0.69029,-4.6925,0,0,-6.7992,0,0,6,0,1
30,0.037421,1,0,0.11213,0.72724,-4.8679,0,0,-6.695,0,0,6.1,0,1
30,0.038422,1,0,0.1031,0.76503,-5.0381,0,0,-6.5868,0,0,6.2,0,1
30,0.039372,1,0,0.094901,0.80371,-5.2032,0,0,-6.4753,0,0,6.3,0,1
30,0.040273,1,0,0.087431,0.84328,-5.3631,0,0,-6.3611,0,0,6.4,0,1
30,0.041124,1,0,0.080623,0.88374,-5.5176,0,0,-6.2448,0,0,6.5,0,1
30,0.041923,1,0,0.074414,0.92505,-5.6662,0,0,-6.1267,0,0,6.6,0,1
30,0.042669,1,0,0.068749,0.96715,-5.8087,0,0,-6.0073,0,0,6.7,0,1
30,0.043361,1,0,0.063579,1.01,-5.9445,0,0,-5.887,0,0,6.8,0,1
30,0.043997,1,0,0.05886,1.0535,-6.0731,0,0,-5.7662,0,0,6.9,0,1
30,0.044575,1,0,0.054555,1.0975,-6.1942,0,0,-5.6453,0,0,7,0,1
30,0.045095,1,0,0.050628,1.1419,-6.3072,0,0,-5.5248,0,0,7.1,0,1
30,0.045555,1,0,0.047049,1.1865,-6.4119,0,0,-5.4051,0,0,7.2,0,1
30,0.045955,1,0,0.043793,1.2312,-6.5078,0,0,-5.2867,0,0,7.3,0,1
30,0.046295,1,0,0.040837,1.2758,-6.5947,0,0,-5.1703,0,0,7.4,0,1
30,0.046577,1,0,0.03816,1.3198,-6.6724,0,0,-5.0566,0,0,7.5,0,1
30,0.046801,1,0,0.03575,1.363,-6.7407,0,0,-4.9464,0,0,7.6,0,1
30,0.046972,1,0,0.033593,1.4049,-6.7997,0,0,-4.8409,0,0,7.7,0,1
30,0.047092,1,0,0.031682,1.4448,-6.8496,0,0,-4.7413,0,0,7.8,0,1
30,0.04717,1,0,0.030014,1.4823,-6.8906,0,0,-4.6491,0,0,7.9,0,1
30,0.047198,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,0,1
30,0,0,0,0,0.00027465,0,0,0,0,0,0,4,4,1
30,5.7439e-05,0.5,0,25.696,0.0020648,-0.0061016,0,0,-1.5828,0,0,4.1,4,1
30,0.00043951,1,0,30.557,0.010467,-0.043471,0,0,-3.7708,0,0,4.2,4,1
30,0.0014834,1,0,6.7221,0.029423,-0.1473,0,0,-4.82,0,0,4.3,4,1
30,0.0032743,1,0,2.8214,0.058909,-0.33451,0,0,-5.5851,0,0,4.4,4,1
30,0.0057088,1,0,1.5419,0.09724,-0.60164,0,0,-6.1368,0,0,4.5,4,1
30,0.0085796,1,0,0.97849,0.14163,-0.92964,0,0,-6.5364,0,0,4.6,4,1
30,0.01163,1,0,0.69222,0.18865,-1.2906,0,0,-6.826,0,0,4.7,4,1
30,0.014662,1,0,0.52768,0.23586,-1.6602,0,0,-7.0308,0,0,4.8,4,1
30,0.017539,1,0,0.42434,0.28162,-2.0205,0,0,-7.1701,0,0,4.9,4,1
30,0.02019,1,0,0.35452,0.32518,-2.3607,0,0,-7.2575,0,0,5,4,1
30,0.022592,1,0,0.30442,0.36637,-2.6762,0,0,-7.3039,0,0,5.1,4,1
30,0.02475,1,0,0.26658,0.40541,-2.9665,0,0,-7.3174,0,0,5.2,4,1
30,0.026689,1,0,0.23676,0.4427,-3.2335,0,0,-7.3046,0,0,5.3,4,1
30,0.028436,1,0,0.2124,0.47872,-3.4802,0,0,-7.2705,0,0,5.4,4,1
30,0.030024,1,0,0.19193,0.51394,-3.7097,0,0,-7.2191,0,0,5.5,4,1
30,0.031478,1,0,0.17432,0.54876,-3.9252,0,0,-7.1539,0,0,5.6,4,1
30,0.032822,1,0,0.15892,0.58355,-4.1293,0,0,-7.0773,0,0,5.7,4,1
30,0.034076,1,0,0.14527,0.6186,-4.3242,0,0,-6.9916,0,0,5.8,4,1
30,0.035254,1,0,0.13306,0.65412,-4.5115,0,0,-6.8984,0,0,5.9,4,1
30,0.036366,1,0,0.12207,0.69029,-4.6925,0,0,-6.7992,0,0,6,4,1
30,0.037421,1,0,0.11213,0.72724,-4.8679,0,0,-6.695,0,0,6.1,4,1
30,0.038422,1,0,0.1031,0.76503,-5.0381,0,0,-6.5868,0,0,6.2,4,1
30,0.039372,1,0,0.094901,0.80371,-5.2032,0,0,-6.4753,0,0,6.3,4,1
30,0.040273,1,0,0.087431,0.84328,-5.3631,0,0,-6.3611,0,0,6.4,4,1
30,0.041124,1,0,0.080623,0.88374,-5.5176,0,0,-6.2448,0,0,6.5,4,1
30,0.041923,1,0,0.074414,0.92505,-5.6662,0,0,-6.1267,0,0,6.6,4,1
30,0.042669,1,0,0.068749,0.96715,-5.8087,0,0,-6.0073,0,0,6.7,4,1
30,0.043361,1,0,0.063579,1.01,-5.9445,0,0,-5.887,0,0,6.8,4,1
30,0.043997,1,0,0.05886,1.0535,-6.0731,0,0,-5.7662,0,0,6.9,4,1
30,0.044575,1,0,0.054555,1.0975,-6.1942,0,0,-5.6453,0,0,7,4,1
30,0.045095,1,0,0.050628,1.1419,-6.3072,0,0,-5.5248,0,0,7.1,4,1
30,0.045555,1,0,0.047049,1.1865,-6.4119,0,0,-5.4051,0,0,7.2,4,1
30,0.045955,1,0,0.043793,1.2312,-6.5078,0,0,-5.2867,0,0,7.3,4,1
30,0.046295,1,0,0.040837,1.2758,-6.5947,0,0,-5.1703,0,0,7.4,4,1
30,0.046577,1,0,0.03816,1.3198,-6.6724,0,0,-5.0566,0,0,7.5,4,1
30,0.046801,1,0,0.03575,1.363,-6.7407,0,0,-4.9464,0,0,7.6,4,1
30,0.046972,1,0,0.033593,1.4049,-6.7997,0,0,-4.8409,0,0,7.7,4,1
30,0.047092,1,0,0.031682,1.4448,-6.8496,0,0,-4.7413,0,0,7.8,4,1
30,0.04717,1,0,0.030014,1.4823,-6.8906,0,0,-4.6491,0,0,7.9,4,1
30,0.047198,1,0,0.01514,2,-7,0,0,-3.5,0,0,8,4,1
