"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,7510.8,7510.8,0,0,0,0,0,0
1,7533.5,7533.5,0,0,0,0.1,0,0
1,7533.5,7533.5,0,0,0,0.1,0,1
1,7510.8,7510.8,0,0,0,0,0,1
1,7603.5,7603.5,0,0,0,0.2,0,0
1,7603.5,7603.5,0,0,0,0.2,0,1
1,7664.9,7664.9,0,0,0,0.3,0,0
1,7664.9,7664.9,0,0,0,0.3,0,1
1,7650.4,7650.4,0,0,0,0.4,0,0
1,7650.4,7650.4,0,0,0,0.4,0,1
1,7555.7,7555.7,0,0,0,0.5,0,0
1,7555.7,7555.7,0,0,0,0.5,0,1
1,7404.3,7404.3,0,0,0,0.6,0,0
1,7404.3,7404.3,0,0,0,0.6,0,1
1,7226.1,7226.1,0,0,0,0.7,0,0
1,7226.1,7226.1,0,0,0,0.7,0,1
1,7037.1,7037.1,0,0,0,0.8,0,0
1,7037.1,7037.1,0,0,0,0.8,0,1
1,6841.2,6841.2,0,0,0,0.9,0,0
1,6841.2,6841.2,0,0,0,0.9,0,1
1,6638.7,6638.7,0,0,0,1,0,0
1,6638.7,6638.7,0,0,0,1,0,1
1,6429,6429,0,0,0,1.1,0,0
1,6429,6429,0,0,0,1.1,0,1
1,6212.4,6212.4,0,0,0,1.2,0,0
1,6212.4,6212.4,0,0,0,1.2,0,1
1,5989.3,5989.3,0,0,0,1.3,0,0
1,5989.3,5989.3,0,0,0,1.3,0,1
1,5761.1,5761.1,0,0,0,1.4,0,0
1,5761.1,5761.1,0,0,0,1.4,0,1
1,5529.7,5529.7,0,0,0,1.5,0,0
1,5529.7,5529.7,0,0,0,1.5,0,1
1,5298.3,5298.3,0,0,0,1.6,0,0
1,5298.3,5298.3,0,0,0,1.6,0,1
1,5070,5070,0,0,0,1.7,0,0
1,5070,5070,0,0,0,1.7,0,1
1,4847.4,4847.4,0,0,0,1.8,0,0
1,4847.4,4847.4,0,0,0,1.8,0,1
1,4631.8,4631.8,0,0,0,1.9,0,0
1,4631.8,4631.8,0,0,0,1.9,0,1
1,4425.2,4425.2,0,0,0,2,0,0
1,4425.2,4425.2,0,0,0,2,0,1
1,4232.1,4232.1,0,0,0,2.1,0,0
1,4232.1,4232.1,0,0,0,2.1,0,1
1,4057.3,4057.3,0,0,0,2.2,0,0
1,4057.3,4057.3,0,0,0,2.2,0,1
1,3901.2,3901.2,0,0,0,2.3,0,0
1,3901.2,3901.2,0,0,0,2.3,0,1
1,3761.4,3761.4,0,0,0,2.4,0,0
1,3761.4,3761.4,0,0,0,2.4,0,1
1,3636,3636,0,0,0,2.5,0,0
1,3636,3636,0,0,0,2.5,0,1
1,3523.7,3523.7,0,0,0,2.6,0,0
1,3523.7,3523.7,0,0,0,2.6,0,1
0.99999,3422.4,3422.4,0,0,0,2.7,0,0
0.99999,3422.4,3422.4,0,0,0,2.7,0,1
0.99999,3329,3329,0,0,0,2.8,0,0
0.99999,3329,3329,0,0,0,2.8,0,1
0.99999,3242.1,3242.1,0,0,0,2.9,0,0
0.99999,3242.1,3242.1,0,0,0,2.9,0,1
0.99998,3165,3165,0,0,0,3,0,0
0.99998,3165,3165,0,0,0,3,0,1
0.99998,3099.6,3099.6,0,0,0,3.1,0,0
0.99998,3099.6,3099.6,0,0,0,3.1,0,1
0.99997,3040.3,3040.3,0,0,0,3.2,0,0
0.99997,3040.3,3040.3,0,0,0,3.2,0,1
0.99996,2977.7,2977.7,0,0,0,3.3,0,0
0.99996,2977.7,2977.7,0,0,0,3.3,0,1
0.99995,2908.4,2908.4,0,0,0,3.4,0,0
0.99995,2908.4,2908.4,0,0,0,3.4,0,1
0.99995,2840.3,2840.3,0,0,0,3.5,0,0
0.99995,2840.3,2840.3,0,0,0,3.5,0,1
0.99994,2779.7,2779.7,0,0,0,3.6,0,0
0.99994,2779.7,2779.7,0,0,0,3.6,0,1
0.99993,2727.3,2727.3,0,0,0,3.7,0,0
0.99993,2727.3,2727.3,0,0,0,3.7,0,1
0.99992,2667,2667,0,0,0,3.8,0,0
0.99992,2667,2667,0,0,0,3.8,0,1
0.99991,2643.1,2643.1,0,0,0,3.9,0,0
0.99991,2643.1,2643.1,0,0,0,3.9,0,1
0.9999,2656,2656,0,0,0,4,0,0
0.9999,2656,2656,0,0,0,4,0,1
