"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,23718,23473,0,0,0,-8,0,0
1,23722,23722,0,0,0,-7.9,0,0
1,23698,23698,0,0,0,-7.8,0,0
1,23616,23616,0,0,0,-7.7,0,0
1,23482,23482,0,0,0,-7.6,0,0
1,23304,23304,0,0,0,-7.5,0,0
1,23092,23092,0,0,0,-7.4,0,0
1,22851,22851,0,0,0,-7.3,0,0
1,22585,22585,0,0,0,-7.2,0,0
1,22299,22299,0,0,0,-7.1,0,0
1,21994,21994,0,0,0,-7,0,0
1,21674,21674,0,0,0,-6.9,0,0
1,21342,21342,0,0,0,-6.8,0,0
1,21000,21000,0,0,0,-6.7,0,0
1,20651,20651,0,0,0,-6.6,0,0
1,20298,20298,0,0,0,-6.5,0,0
1,19941,19941,0,0,0,-6.4,0,0
1,19584,19584,0,0,0,-6.3,0,0
1,19227,19227,0,0,0,-6.2,0,0
1,18872,18872,0,0,0,-6.1,0,0
1,18520,18520,0,0,0,-6,0,0
1,18172,18172,0,0,0,-5.9,0,0
1,17829,17829,0,0,0,-5.8,0,0
1,17491,17491,0,0,0,-5.7,0,0
1,17158,17158,0,0,0,-5.6,0,0
1,16832,16832,0,0,0,-5.5,0,0
1,16511,16511,0,0,0,-5.4,0,0
1,16197,16197,0,0,0,-5.3,0,0
1,15889,15889,0,0,0,-5.2,0,0
1,15588,15588,0,0,0,-5.1,0,0
1,15292,15292,0,0,0,-5,0,0
1,15003,15003,0,0,0,-4.9,0,0
1,14720,14720,0,0,0,-4.8,0,0
1,14442,14442,0,0,0,-4.7,0,0
1,14170,14170,0,0,0,-4.6,0,0
1,13904,13904,0,0,0,-4.5,0,0
1,13643,13643,0,0,0,-4.4,0,0
1,13387,13387,0,0,0,-4.3,0,0
1,13135,13135,0,0,0,-4.2,0,0
1,12888,12888,0,0,0,-4.1,0,0
1,12646,12646,0,0,0,-4,0,0
1,12408,12408,0,0,0,-3.9,0,0
1,12174,12174,0,0,0,-3.8,0,0
