"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,27191,27191,0,0,0,-8,0,0
1,27185,27185,0,0,0,-7.9,0,0
1,27185,27185,0,0,0,-7.9,0,1
1,27191,27191,0,0,0,-8,0,1
1,27163,27163,0,0,0,-7.8,0,0
1,27163,27163,0,0,0,-7.8,0,1
1,27127,27127,0,0,0,-7.7,0,0
1,27127,27127,0,0,0,-7.7,0,1
1,27077,27077,0,0,0,-7.6,0,0
1,27077,27077,0,0,0,-7.6,0,1
1,27012,27012,0,0,0,-7.5,0,0
1,27012,27012,0,0,0,-7.5,0,1
1,26933,26933,0,0,0,-7.4,0,0
1,26933,26933,0,0,0,-7.4,0,1
1,26840,26840,0,0,0,-7.3,0,0
1,26840,26840,0,0,0,-7.3,0,1
1,26733,26733,0,0,0,-7.2,0,0
1,26733,26733,0,0,0,-7.2,0,1
1,26612,26612,0,0,0,-7.1,0,0
1,26612,26612,0,0,0,-7.1,0,1
1,26477,26477,0,0,0,-7,0,0
1,26477,26477,0,0,0,-7,0,1
1,26328,26328,0,0,0,-6.9,0,0
1,26328,26328,0,0,0,-6.9,0,1
1,26166,26166,0,0,0,-6.8,0,0
1,26166,26166,0,0,0,-6.8,0,1
1,25990,25990,0,0,0,-6.7,0,0
1,25990,25990,0,0,0,-6.7,0,1
1,25801,25801,0,0,0,-6.6,0,0
1,25801,25801,0,0,0,-6.6,0,1
1,25599,25599,0,0,0,-6.5,0,0
1,25599,25599,0,0,0,-6.5,0,1
1,25383,25383,0,0,0,-6.4,0,0
1,25383,25383,0,0,0,-6.4,0,1
1,25153,25153,0,0,0,-6.3,0,0
1,25153,25153,0,0,0,-6.3,0,1
1,24910,24910,0,0,0,-6.2,0,0
1,24910,24910,0,0,0,-6.2,0,1
1,24653,24653,0,0,0,-6.1,0,0
1,24653,24653,0,0,0,-6.1,0,1
1,24382,24382,0,0,0,-6,0,0
1,24382,24382,0,0,0,-6,0,1
1,24096,24096,0,0,0,-5.9,0,0
1,24096,24096,0,0,0,-5.9,0,1
1,23797,23797,0,0,0,-5.8,0,0
1,23797,23797,0,0,0,-5.8,0,1
1,23482,23482,0,0,0,-5.7,0,0
1,23482,23482,0,0,0,-5.7,0,1
1,23152,23152,0,0,0,-5.6,0,0
1,23152,23152,0,0,0,-5.6,0,1
1,22806,22806,0,0,0,-5.5,0,0
1,22806,22806,0,0,0,-5.5,0,1
1,22443,22443,0,0,0,-5.4,0,0
1,22443,22443,0,0,0,-5.4,0,1
1,22064,22064,0,0,0,-5.3,0,0
1,22064,22064,0,0,0,-5.3,0,1
1,21667,21667,0,0,0,-5.2,0,0
1,21667,21667,0,0,0,-5.2,0,1
1,21251,21251,0,0,0,-5.1,0,0
1,21251,21251,0,0,0,-5.1,0,1
1,20817,20817,0,0,0,-5,0,0
1,20817,20817,0,0,0,-5,0,1
1,20364,20364,0,0,0,-4.9,0,0
1,20364,20364,0,0,0,-4.9,0,1
1,19892,19892,0,0,0,-4.8,0,0
1,19892,19892,0,0,0,-4.8,0,1
1,19399,19399,0,0,0,-4.7,0,0
1,19399,19399,0,0,0,-4.7,0,1
1,18886,18886,0,0,0,-4.6,0,0
1,18886,18886,0,0,0,-4.6,0,1
1,18354,18354,0,0,0,-4.5,0,0
1,18354,18354,0,0,0,-4.5,0,1
1,17802,17802,0,0,0,-4.4,0,0
1,17802,17802,0,0,0,-4.4,0,1
1,17232,17232,0,0,0,-4.3,0,0
1,17232,17232,0,0,0,-4.3,0,1
1,16643,16643,0,0,0,-4.2,0,0
1,16643,16643,0,0,0,-4.2,0,1
1,16038,16038,0,0,0,-4.1,0,0
1,16038,16038,0,0,0,-4.1,0,1
1,15419,15419,0,0,0,-4,0,0
1,15419,15419,0,0,0,-4,0,1
1,14787,14787,0,0,0,-3.9,0,0
1,14787,14787,0,0,0,-3.9,0,1
1,14144,14144,0,0,0,-3.8,0,0
1,14144,14144,0,0,0,-3.8,0,1
1,13494,13494,0,0,0,-3.7,0,0
1,13494,13494,0,0,0,-3.7,0,1
1,12840,12840,0,0,0,-3.6,0,0
